tk,Œ¿–«±‡∫≈,X,Y,Z,÷”≤Ó,Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
595,PC19,13435.27567,-18621.34713,15904.89704,-925.493104,C,19,-314,13435271.5,-18621348.9,15904896.3,-0.000925437
595,PC20,24900.0995,-12630.85353,456.604163,-177.680564,C,20,-314,24900095.8,-12630857.7,456603.912,-0.00017762
595,PC21,-22246.64785,-1690.312508,16764.87054,-961.930021,C,21,-314,-22246647.2,-1690308.33,16764869.9,-0.000961869
595,PC22,-6396.254018,-14274.88165,23111.8623,-104.201401,C,22,-314,-6396256.42,-14274879.8,23111861.3,-0.000104136
595,PC23,4915.001889,25933.15023,9063.54495,-780.208088,C,23,-314,4915006.5,25933148.1,9063544.65,-0.000780128
595,PC24,-15636.76946,10399.51888,-20671.52924,898.480211,C,24,-314,-15636767.3,10399521,-20671528.1,0.000898534
595,PC25,-6629.561844,25987.33546,-7763.875226,329.821248,C,25,-314,-6629556.83,25987335.6,-7763874.89,0.000329858
595,PC26,-14976.01724,-10016.50815,-21323.27625,-251.39634,C,26,-314,-14976018.8,-10016505,-21323275.3,-0.000251363
595,PC27,24535.32519,12191.00966,-5285.238333,273.304455,C,27,-314,24535326.3,12191004.5,-5285238.69,0.00027334
595,PC28,16423.00681,19990.50034,10462.31949,207.979696,C,28,-314,16423010.1,19990496.6,10462318.4,0.000208011
595,PC29,3201.200521,-16462.49251,-22309.50374,243.792929,C,29,-314,3201196.97,-16462492.5,-22309502.7,0.000243832
595,PC30,20438.24536,-2813.164898,-18786.55731,-27.126821,C,30,-314,20438243.7,-2813168.74,-18786556.8,-2.71E-05
595,PC32,22241.04363,1538.89016,-16774.90142,-569.973991,C,32,-314,22241042.7,1538885.67,-16774901,-0.000569947
595,PC33,-13387.70471,18694.32389,-15792.75681,-950.028588,C,33,-314,-13387701.1,18694325.3,-15792756.1,-0.000950078
595,PC34,-19486.52962,4079.017081,19553.03567,372.612997,C,34,-314,-19486527.9,4079020.64,19553035.1,0.000372637
595,PC35,-17076.62764,-19430.60948,-10534.31501,430.051272,C,35,-314,-17076630.8,-19430605.5,-10534314.1,0.000430084
595,PC36,7519.395771,-25591.28185,8198.499665,-9.597995,C,36,-314,7519390.53,-25591282.3,8198499.34,-9.61E-06
595,PC37,14594.99333,10899.89765,21149.18432,-937.404629,C,37,-314,14594994.9,10899894.4,21149183.4,-0.000937398
595,PC38,-17340.78631,37980.83416,6397.795575,137.728794,C,38,-314,-17340778.6,37980836,6397794.69,0.000137766
595,PC39,-8202.398798,25144.90689,-32726.1375,-7.23401,C,39,-314,-8202394.04,25144907.3,-32726136.5,-7.19E-06
595,PC40,-22221.92341,21933.00489,28193.00591,-57.202227,C,40,-314,-22221918.3,21933008.4,28193004.8,-5.72E-05
595,PC41,5618.063457,14655.92318,-23015.54892,-893.043065,C,41,-314,5618065.62,14655921.4,-23015548.5,-0.000893051
595,PC42,-25306.37903,11664.53926,1228.435732,-453.102208,C,42,-314,-25306376.3,11664543.4,1228435.89,-0.000453129
595,PC43,-4273.444854,16067.67864,22399.56897,60.987999,C,43,-314,-4273441.26,16067679,22399568,6.10E-05
595,PC44,-24996.75354,-11374.08011,5045.588327,389.051805,C,44,-314,-24996754.7,-11374074.9,5045588.38,0.000389086
595,PC45,-4952.081985,-25827.46827,-9310.05036,-71.10449,C,45,-314,-4952086.94,-25827466.3,-9310049.74,-7.10E-05
595,PC46,15341.81654,-11311.21182,20355.56111,-125.12526,C,46,-314,15341813.7,-11311214.3,20355560.1,-0.000125053
600,PC06,-1643.836181,30966.62019,-28396.79016,120.058893,C,6,-14,-1643828.45,30966619.3,-28396789.5,0.000120116
600,PC07,-15667.50767,28687.17007,26611.91181,-826.139614,C,7,-14,-15667502.3,28687172.1,26611911.5,-0.000826038
600,PC08,-13533.25352,40035.40105,-1047.27482,26.455318,C,8,-14,-13533246.2,40035402.4,-1047275.5,2.65E-05
600,PC09,5465.024314,34815.66654,-22224.71011,-510.904643,C,9,-14,5465032.38,34815663.7,-22224709.6,-0.000510824
600,PC10,-7089.531207,29066.00909,29878.06897,78.749886,C,10,-14,-7089525.67,29066009.5,29878068.6,7.89E-05
600,PC11,-12941.2213,9531.534483,22882.14508,418.484237,C,11,-14,-12941219.4,9531536.59,22882144.5,0.000418548
600,PC12,-24187.35092,-6135.264776,12539.03707,766.290797,C,12,-14,-24187351.8,-6135259.69,12539037.3,0.000766355
600,PC13,-7489.993045,40668.98625,-8754.200429,418.632361,C,13,-14,-7489985.02,40668986.4,-8754200.82,0.00041866
600,PC14,-21299.74627,16543.50109,-7033.378027,224.411631,C,14,-14,-21299740.9,16543506.5,-7033379.54,0.000224476
600,PC16,-3433.831143,29138.65224,-29871.68204,-348.75367,C,16,-14,-3433823.66,29138651.3,-29871680.6,-0.000348702
600,PC19,13916.68907,-18846.70741,15209.75051,-925.492089,C,19,-14,13916684.9,-18846709.3,15209749.7,-0.000925436
600,PC20,24909.7964,-12609.62988,-482.394172,-177.691698,C,20,-14,24909792.7,-12609634.1,-482394.454,-0.000177631
600,PC21,-21732.72107,-1969.26108,17397.94735,-961.929864,C,21,-14,-21732720.4,-1969257.02,17397946.7,-0.000961869
600,PC22,-5690.170097,-14631.32582,23074.27647,-104.197215,C,22,-14,-5690172.51,-14631324.1,23074275.5,-0.000104132
600,PC23,4849.788037,26226.81252,8214.573941,-780.207405,C,23,-14,4849792.66,26226810.4,8214573.63,-0.000780127
600,PC24,-15619.6859,9685.327908,-21027.98851,898.490718,C,24,-14,-15619683.8,9685329.97,-21027987.3,0.000898544
600,PC25,-6669.851617,25705.59075,-8621.003404,329.824013,C,25,-14,-6669846.68,25705590.9,-8621003.08,0.000329861
600,PC26,-14935.78586,-10740.75098,-20995.2123,-251.397963,C,26,-14,-14935787.5,-10740747.9,-20995211.3,-0.000251365
600,PC27,24651.4848,12314.52271,-4376.868428,273.30608,C,27,-14,24651486,12314517.5,-4376868.75,0.000273342
600,PC28,16093.30467,19813.66255,11279.63593,207.981002,C,28,-14,16093307.9,19813658.9,11279634.9,0.000208012
600,PC29,3861.505057,-16070.74663,-22489.74783,243.794483,C,29,-14,3861501.61,-16070746.7,-22489746.9,0.000243834
600,PC30,20967.90529,-2462.51899,-18243.37924,-27.128259,C,30,-14,20967903.7,-2462522.87,-18243378.8,-2.71E-05
600,PC32,21727.75452,1822.798952,-17406.11702,-569.975751,C,32,-14,21727753.6,1822794.61,-17406116.6,-0.000569949
600,PC33,-13867.11327,18920.27683,-15094.43719,-950.029532,C,33,-14,-13867109.6,18920278.4,-15094436.5,-0.000950079
600,PC34,-20040.40686,3714.816741,19060.57875,372.615467,C,34,-14,-20040405.2,3714820.38,19060578.1,0.00037264
600,PC35,-16737.99971,-19266.96209,-11346.79074,430.048576,C,35,-14,-16738002.8,-19266958.2,-11346789.9,0.000430082
600,PC36,7552.875174,-25293.60152,9049.051345,-9.593955,C,36,-14,7552870.03,-25293601.9,9049051.03,-9.60E-06
600,PC37,14538.78201,11617.54139,20803.72894,-937.405468,C,37,-14,14538783.7,11617538.2,20803728.1,-0.000937399
600,PC38,-16916.42565,38036.94574,7159.648528,137.729475,C,38,-14,-16916417.9,38036947.5,7159647.68,0.000137767
600,PC39,-8364.914394,24782.34825,-32963.60538,-7.234053,C,39,-14,-8364909.73,24782348.7,-32963604.4,-7.19E-06
600,PC40,-22512.95652,22220.30734,27729.50776,-57.20275,C,40,-14,-22512951.4,22220310.8,27729506.6,-5.72E-05
600,PC41,4912.884377,15014.63092,-22945.37316,-893.04469,C,41,-14,4912886.56,15014629.3,-22945372.7,-0.000893053
600,PC42,-25268.22786,11614.832,2164.538544,-453.101212,C,42,-14,-25268225.1,11614836.1,2164538.75,-0.000453128
600,PC43,-4936.46691,15673.19294,22542.9291,60.988451,C,43,-14,-4936463.43,15673193.4,22542928.1,6.10E-05
600,PC44,-25108.95727,-11493.37805,4140.321119,389.055232,C,44,-14,-25108958.4,-11493372.9,4140321.12,0.00038909
600,PC45,-4889.756546,-26129.15727,-8460.925046,-71.105216,C,45,-14,-4889761.53,-26129155.3,-8460924.42,-7.10E-05
600,PC46,15323.6135,-10604.90597,20746.59226,-125.126187,C,46,-14,15323610.8,-10604908.4,20746591.3,-0.000125054
605,PC06,-1685.8512,30585.27037,-28808.35886,120.066328,C,6,286,-1685843.6,30585269.4,-28808358.3,0.000120123
605,PC07,-15866.93193,28932.66766,26220.61184,-826.158035,C,7,286,-15866926.6,28932669.7,26220611.5,-0.000826057
605,PC08,-13080.92558,40198.45735,-241.65572,26.446591,C,8,286,-13080918.2,40198458.6,-241656.345,2.65E-05
605,PC09,5530.150831,34434.32442,-22793.64034,-510.920268,C,9,286,5530158.78,34434321.5,-22793639.9,-0.00051084
605,PC10,-7332.167995,29262.40731,29615.05607,78.745247,C,10,286,-7332162.51,29262407.7,29615055.7,7.88E-05
605,PC11,-13583.43555,9096.504035,22685.44744,418.49001,C,11,286,-13583433.8,9096506.23,22685446.8,0.000418554
605,PC12,-24525.74075,-6374.126264,11734.39166,766.288056,C,12,286,-24525741.7,-6374121.15,11734391.8,0.000766352
605,PC13,-7101.976185,40899.66979,-7987.977847,418.633271,C,13,286,-7101968.13,40899669.9,-7987978.22,0.000418661
605,PC14,-21512.00881,16627.0667,-6133.45206,224.437077,C,14,286,-21512003.5,16627072.2,-6133453.54,0.000224501
605,PC16,-3511.974421,28746.22292,-30242.19019,-348.760418,C,16,286,-3511967.05,28746222,-30242188.8,-0.000348709
605,PC19,14372.02521,-19070.55885,14489.56671,-925.491076,C,19,286,14372021,-19070560.8,14489565.9,-0.000925435
605,PC20,24891.62252,-12573.47663,-1420.597845,-177.702819,C,20,286,24891618.9,-12573480.8,-1420598.16,-0.000177642
605,PC21,-21205.98447,-2268.671663,18002.31291,-961.929694,C,21,286,-21205983.8,-2268667.72,18002312.3,-0.000961869
605,PC22,-4993.314766,-15001.32509,22998.61629,-104.19305,C,22,286,-4993317.19,-15001323.5,22998615.3,-0.000104128
605,PC23,4791.12727,26492.44644,7352.044071,-780.206699,C,23,286,4791131.9,26492444.3,7352043.74,-0.000780127
605,PC24,-15615.86617,8959.365351,-21349.82012,898.501207,C,24,286,-15615864.3,8959367.38,-21349818.9,0.000898555
605,PC25,-6715.285817,25395.65436,-9463.922012,329.82678,C,25,286,-6715280.96,25395654.5,-9463921.69,0.000329864
605,PC26,-14909.52234,-11453.87726,-20632.52711,-251.399601,C,26,286,-14909524.1,-11453874.2,-20632526.1,-0.000251367
605,PC27,24743.71333,12419.02907,-3461.269332,273.307679,C,27,286,24743714.5,12419023.9,-3461269.62,0.000273343
605,PC28,15736.82162,19628.61463,12078.33343,207.982289,C,28,286,15736824.8,19628611,12078332.4,0.000208013
605,PC29,4534.203454,-15689.34386,-22632.88834,243.796043,C,29,286,4534200.1,-15689344.1,-22632887.4,0.000243835
605,PC30,21487.87991,-2131.951017,-17670.07554,-27.129697,C,30,286,21487878.4,-2131954.95,-17670075,-2.71E-05
605,PC32,21201.84778,2127.306449,-18008.5809,-569.977493,C,32,286,21201846.9,2127302.27,-18008580.6,-0.000569951
605,PC33,-14320.39091,19144.4203,-14371.16972,-950.030471,C,33,286,-14320387.2,19144421.9,-14371169,-0.00095008
605,PC34,-20586.30021,3370.324952,18536.6585,372.617975,C,34,286,-20586298.7,3370328.66,18536657.9,0.000372642
605,PC35,-16372.5069,-19096.21853,-12140.58419,430.045913,C,35,286,-16372509.9,-19096214.7,-12140583.4,0.000430079
605,PC36,7591.139945,-24967.83438,9884.662468,-9.589923,C,36,286,7591134.89,-24967834.8,9884662.17,-9.60E-06
605,PC37,14496.70231,12323.73419,20423.96117,-937.406312,C,37,286,14496704.1,12323731.1,20423960.3,-0.0009374
605,PC38,-16490.0584,38074.54092,7918.093561,137.730163,C,38,286,-16490050.7,38074542.6,7918092.76,0.000137768
605,PC39,-8543.109926,24427.17378,-33185.20335,-7.234108,C,39,286,-8543105.35,24427174.3,-33185202.3,-7.19E-06
605,PC40,-22791.0716,22519.98808,27252.64561,-57.203268,C,40,286,-22791066.5,22519991.6,27252644.4,-5.72E-05
605,PC41,4217.885391,15386.24958,-22837.1299,-893.046326,C,41,286,4217887.59,15386248.1,-22837129.4,-0.000893055
605,PC42,-25202.92144,11549.21888,3097.063502,-453.100268,C,42,286,-25202918.7,11549223,3097063.75,-0.000453127
605,PC43,-5610.720334,15289.57122,22649.04295,60.988889,C,43,286,-5610716.97,15289571.8,22649042,6.10E-05
605,PC44,-25196.63048,-11594.86264,3228.231177,389.058661,C,44,286,-25196631.6,-11594857.5,3228231.13,0.000389093
605,PC45,-4834.277539,-26402.74848,-7597.81773,-71.105919,C,45,286,-4834282.55,-26402746.5,-7597817.1,-7.10E-05
605,PC46,15318.5913,-9885.627287,21103.31007,-125.12712,C,46,286,15318588.8,-9885629.7,21103309.1,-0.000125055
610,PC06,-1744.501626,30206.00426,-29206.02821,120.073805,C,6,586,-1744494.15,30206003.3,-29206027.6,0.000120131
610,PC07,-16055.41957,29186.63633,25816.74826,-826.176512,C,7,586,-16055414.3,29186638.4,25816747.9,-0.000826075
610,PC08,-12621.94397,40341.72291,564.078404,26.43777,C,8,586,-12621936.6,40341724.1,564077.834,2.65E-05
610,PC09,5578.42622,34049.89993,-23351.26385,-510.935806,C,9,586,5578434.05,34049897,-23351263.4,-0.000510856
610,PC10,-7566.007922,29469.34045,29337.98074,78.740458,C,10,586,-7566002.48,29469340.9,29337980.4,7.88E-05
610,PC11,-14228.51782,8679.069187,22451.53272,418.495785,C,11,586,-14228516.1,8679071.47,22451532.1,0.00041856
610,PC12,-24845.43924,-6591.138495,10910.4155,766.285369,C,12,586,-24845440.3,-6591133.35,10910415.5,0.000766349
610,PC13,-6704.263729,41113.31203,-7217.961445,418.634214,C,13,586,-6704255.65,41113312.1,-7217961.8,0.000418662
610,PC14,-21695.50341,16699.69737,-5223.362653,224.46254,C,14,586,-21695498.2,16699702.9,-5223364.09,0.000224526
610,PC16,-3607.178083,28357.29704,-30597.92029,-348.767187,C,16,586,-3607170.83,28357296.1,-30597918.9,-0.000348716
610,PC19,14800.84822,-19291.48783,13745.52992,-925.490076,C,19,586,14800844,-19291489.8,13745529.1,-0.000925434
610,PC20,24846.27556,-12521.23052,-2356.460718,-177.713952,C,20,586,24846271.9,-12521234.6,-2356461.06,-0.000177653
610,PC21,-20667.95803,-2588.721091,18576.97282,-961.929562,C,21,586,-20667957.4,-2588717.27,18576972.2,-0.000961868
610,PC22,-4307.079112,-15384.01326,22885.00895,-104.188862,C,22,586,-4307081.55,-15384011.8,22885008,-0.000104124
610,PC23,4737.849436,26729.48017,6477.379218,-780.206019,C,23,586,4737854.07,26729478.1,6477378.87,-0.000780126
610,PC24,-15625.79777,8223.070003,-21636.49327,898.511684,C,24,586,-15625796,8223072,-21636492.1,0.000898566
610,PC25,-6767.031902,25058.14094,-10291.24227,329.82953,C,25,586,-6767027.13,25058141.1,-10291242,0.000329867
610,PC26,-14896.73673,-12154.44967,-20235.81493,-251.401236,C,26,586,-14896738.6,-12154446.7,-20235813.9,-0.000251368
610,PC27,24811.08848,12505.47202,-2539.952944,273.309306,C,27,586,24811089.7,12505466.9,-2539953.19,0.000273345
610,PC28,15353.64734,19436.74442,12857.09421,207.983586,C,28,586,15353650.5,19436740.9,12857093.2,0.000208014
610,PC29,5218.034115,-15319.24543,-22738.68878,243.797595,C,29,586,5218030.86,-15319245.7,-22738687.8,0.000243837
610,PC30,21996.67971,-1821.391998,-17067.5908,-27.131131,C,30,586,21996678.3,-1821395.97,-17067590.3,-2.71E-05
610,PC32,20664.84319,2452.574045,-18581.29605,-569.979237,C,32,586,20664842.3,2452570.02,-18581295.7,-0.000569952
610,PC33,-14747.11517,19365.33785,-13624.14937,-950.031445,C,33,586,-14747111.4,19365339.5,-13624148.6,-0.000950081
610,PC34,-21122.70909,3045.56368,17982.14173,372.620473,C,34,586,-21122707.6,3045567.46,17982141.1,0.000372645
610,PC35,-15980.29539,-18919.75046,-12914.38832,430.043236,C,35,586,-15980298.3,-18919746.7,-12914387.5,0.000430076
610,PC36,7635.361496,-24614.59993,10703.95439,-9.585876,C,36,586,7635356.54,-24614600.3,10703954.1,-9.59E-06
610,PC37,14468.27215,13017.04236,20010.50894,-937.407183,C,37,586,14468274.1,13017039.3,20010508,-0.0009374
610,PC38,-16062.49565,38093.55059,8672.769808,137.730846,C,38,586,-16062488,38093552.1,8672769.05,0.000137769
610,PC39,-8736.647532,24080.06517,-33390.82735,-7.234172,C,39,586,-8736643.05,24080065.7,-33390826.3,-7.19E-06
610,PC40,-23055.73677,22831.46723,26762.64691,-57.203793,C,40,586,-23055731.7,22831470.8,26762645.7,-5.72E-05
610,PC41,3534.431822,15769.86485,-22690.99831,-893.047937,C,41,586,3534434.05,15769863.5,-22690997.8,-0.000893057
610,PC42,-25111.26375,11466.60967,4024.469948,-453.09928,C,42,586,-25111261,11466613.7,4024470.24,-0.000453126
610,PC43,-6294.918896,14917.72857,22717.7374,60.989322,C,43,586,-6294915.65,14917729.3,22717736.5,6.10E-05
610,PC44,-25258.91492,-11679.50854,2310.82187,389.062087,C,44,586,-25258916,-11679503.5,2310821.77,0.000389097
610,PC45,-4784.466981,-26647.64423,-6722.153979,-71.106679,C,45,586,-4784472,-26647642.3,-6722153.34,-7.10E-05
610,PC46,15327.29411,-9154.811167,21425.12729,-125.128035,C,46,586,15327291.8,-9154813.53,21425126.3,-0.000125056
615,PC06,-1819.680242,29829.55163,-29589.60896,120.081301,C,6,886,-1819672.9,29829550.7,-29589608.4,0.000120138
615,PC07,-16232.60894,29448.58661,25400.51208,-826.19494,C,7,886,-16232603.7,29448588.7,25400511.7,-0.000826094
615,PC08,-12157.17898,40464.92615,1369.544917,26.42919,C,8,886,-12157171.6,40464927.3,1369544.4,2.65E-05
615,PC09,5609.730936,33663.13897,-23897.30349,-510.95132,C,9,886,5609738.64,33663136,-23897303.1,-0.000510873
615,PC10,-7790.597564,29686.4062,29046.96639,78.735786,C,10,886,-7790592.16,29686406.7,29046966,7.88E-05
615,PC11,-14874.93412,8279.805863,22180.78184,418.50169,C,11,886,-14874932.6,8279808.23,22180781.2,0.000418567
615,PC12,-25145.1243,-6786.893276,10068.46369,766.282633,C,12,886,-25145125.5,-6786888.11,10068463.6,0.000766347
615,PC13,-6297.609602,41309.51124,-6444.517831,418.635204,C,13,886,-6297601.5,41309511.2,-6444518.17,0.000418663
615,PC14,-21850.52233,16760.05558,-4304.617987,224.488039,C,14,886,-21850517.1,16760061.1,-4304619.38,0.000224552
615,PC16,-3719.271676,27972.62266,-30938.69997,-348.773939,C,16,886,-3719264.53,27972621.8,-30938698.7,-0.000348723
615,PC19,15202.81519,-19508.06694,12978.86374,-925.48904,C,19,886,15202811,-19508069,12978862.9,-0.000925433
615,PC20,24774.53469,-12451.77941,-3288.440324,-177.72505,C,20,886,24774531.1,-12451783.5,-3288440.7,-0.000177664
615,PC21,-20120.18051,-2929.495197,19120.98189,-961.929398,C,21,886,-20120179.9,-2929491.5,19120981.3,-0.000961868
615,PC22,-3632.8021,-15778.44957,22733.6442,-104.184676,C,22,886,-3632804.56,-15778448.3,22733643.2,-0.000104119
615,PC23,4688.754919,26937.42729,5592.023248,-780.205272,C,23,886,4688759.55,26937425.2,5592022.87,-0.000780125
615,PC24,-15649.88835,7477.912311,-21887.53488,898.522187,C,24,886,-15649886.7,7477914.28,-21887533.7,0.000898577
615,PC25,-6826.221226,24693.74759,-11101.60117,329.832335,C,25,886,-6826216.55,24693747.8,-11101600.9,0.00032987
615,PC26,-14896.86124,-12841.06846,-19805.72622,-251.402882,C,26,886,-14896863.2,-12841065.5,-19805725.2,-0.00025137
615,PC27,24852.75973,12574.85483,-1614.440841,273.310927,C,27,886,24852760.9,12574849.8,-1614441.05,0.000273347
615,PC28,14943.96355,19239.4418,13614.63349,207.98489,C,28,886,14943966.7,19239438.4,13614632.5,0.000208016
615,PC29,5911.681832,-14961.34291,-22806.97418,243.799114,C,29,886,5911678.68,-14961343.3,-22806973.2,0.000243839
615,PC30,22492.83315,-1530.684771,-16436.91794,-27.1326,C,30,886,22492831.8,-1530688.78,-16436917.4,-2.71E-05
615,PC32,20118.27879,2798.671808,-19123.31453,-569.980959,C,32,886,20118277.9,2798667.95,-19123314.2,-0.000569954
615,PC33,-15146.95706,19581.60042,-12854.61047,-950.032374,C,33,886,-15146953.3,19581602.2,-12854609.7,-0.000950082
615,PC34,-21648.14509,2740.466294,17397.94565,372.622978,C,34,886,-21648143.7,2740470.14,17397945,0.000372647
615,PC35,-15561.60249,-18738.9277,-13666.92889,430.040539,C,35,886,-15561605.4,-18738924.1,-13666928.2,0.000430074
615,PC36,7686.675355,-24234.60032,11505.57559,-9.581826,C,36,886,7686670.5,-24234600.7,11505575.3,-9.59E-06
615,PC37,14452.9315,13696.07013,19564.05561,-937.40799,C,37,886,14452933.5,13696067.1,19564054.7,-0.000937401
615,PC38,-15634.55066,38093.94109,9423.318219,137.731531,C,38,886,-15634543,38093942.5,9423317.5,0.00013777
615,PC39,-8945.159856,23741.68866,-33580.38109,-7.234223,C,39,886,-8945155.46,23741689.2,-33580380.1,-7.19E-06
615,PC40,-23306.446,23154.14212,26259.74557,-57.204292,C,40,886,-23306440.9,23154145.7,26259744.3,-5.72E-05
615,PC41,2863.833834,16164.48989,-22507.22073,-893.04955,C,41,886,2863836.09,16164488.7,-22507220.2,-0.000893058
615,PC42,-24994.13626,11365.97095,4945.226244,-453.098284,C,42,886,-24994133.5,11365975,4945226.58,-0.000453125
615,PC43,-6987.72635,14558.50881,22748.90117,60.989816,C,43,886,-6987723.21,14558509.6,22748900.2,6.10E-05
615,PC44,-25295.0258,-11748.34607,1389.605141,389.065531,C,44,886,-25295026.9,-11748341,1389604.99,0.000389101
615,PC45,-4739.115991,-26863.33283,-5835.380313,-71.107376,C,45,886,-4739121.02,-26863330.9,-5835379.66,-7.10E-05
615,PC46,15350.18643,-8413.928472,21711.51457,-125.128957,C,46,886,15350184.2,-8413930.79,21711513.6,-0.000125057
620,PC06,-1911.247973,29456.63687,-29958.91877,120.088777,C,6,1186,-1911240.76,29456635.9,-29958918.2,0.000120146
620,PC07,-16398.16012,29718.01361,24972.1003,-826.213321,C,7,1186,-16398154.9,29718015.7,24972099.8,-0.000826112
620,PC08,-11687.51194,40567.8337,2174.361309,26.420355,C,8,1186,-11687504.6,40567834.7,2174360.86,2.65E-05
620,PC09,5623.978521,33274.7923,-24431.488,-510.96692,C,9,1186,5623986.1,33274789.3,-24431487.6,-0.000510889
620,PC10,-8005.501355,29913.18269,28742.14313,78.730991,C,10,1186,-8005495.99,29913183.2,28742142.7,7.88E-05
620,PC11,-15521.12526,7899.201153,21873.63582,418.507473,C,11,1186,-15521123.8,7899203.61,21873635.2,0.000418573
620,PC12,-25423.52467,-6962.063888,9209.921268,766.279869,C,12,1186,-25423525.9,-6962058.69,9209921.08,0.000766344
