Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
C,40,1486,-16202501.4,38182785,8321189.38,-5.71175576e-05
C,41,1486,13251534.1,-13246710.4,20732940.8,-0.000892908233
C,42,1486,8630605.33,24451561.4,10400620.8,-0.000453212998
C,43,1486,21730190.4,-121848.724,-17532092.5,6.0982134e-05
C,44,1486,-10527974.7,20771509.4,-15365082.1,0.000388778379
C,45,1486,-20653191.9,4262609.54,18278016.8,-7.09646689e-05
C,46,1486,-16548611.8,-18522971.9,-12773093.1,-0.000124967338
C,59,1486,-32333489.3,26926733.7,-2748045.94,-1.37468354e-07
C,60,1486,7281392.65,41213677.6,-5044618.26,-2.24304081e-07
C,62,1486,-39601055.6,14493033.6,592763.989,2.43435656e-07
C,1,1786,-34371033,24241595.3,-2914553.82,0.000885083332
C,2,1786,4486309.4,41753502.9,-3914898.56,0.00044041006
C,3,1786,-14760167.8,39276964.3,-4138107.43,-1.72840783e-05
C,4,1786,-39658489,14170885.2,-1928296.1,0.000835033377
C,5,1786,21873609.7,35879234.7,-3189233.41,-0.000746680228
C,6,1786,-16507665.2,25967858.7,28748202.2,0.000119459988
C,7,1786,-9813769.63,40676076.8,6080648.02,-0.000824387699
C,8,1786,294508.784,25320877.3,-33646391.1,2.73242206e-05
C,9,1786,-6909283.26,25658408.4,33043381.1,-0.000509398288
C,10,1786,-4412762.71,42234118.9,-38174.8577,7.92317897e-05
C,11,1786,15382742.2,7465113.13,-21983463.6,0.000418023955
C,12,1786,-3416325.94,18592967.7,-20485407.4,0.000766593152
C,13,1786,8076681.47,29582841.4,-28627080.1,0.000418578553
C,14,1786,13075696.8,17935732.9,16967267.1,0.000222179817
C,16,1786,-19062661.5,25411767.4,27820201.3,-0.000348073879
C,19,1786,-15430023.3,-8025412.53,-21789144.4,-0.000925528906
C,20,1786,-9376245.54,-23874145,-10940698.6,-0.000176629455
C,21,1786,-2977981.49,26700100.8,-7580136.31,-0.000961881304
C,22,1786,-12996454,13393156.8,-20754486.2,-0.000104506501
C,23,1786,21341081.5,-3969807.9,-17539367.4,-0.00078019061
C,24,1786,15308406.9,18514658.8,14155959.3,0.000897593406
C,25,1786,26144308.1,9304999.04,-2848714.11,0.000329613705
C,26,1786,-3287458.21,16227645.3,22438558.4,-0.000251223671
C,27,1786,11720863.6,-20527773,14824305.4,0.000273193267
C,28,1786,23062885,-15715809.9,-835.979173,0.000207895829
C,29,1786,-21636178.5,643328.62,17605359.4,0.00024369503
C,30,1786,-6504541.58,-14964213.2,22633391.8,-2.69822344e-05
C,32,1786,2864220.79,-26661658.1,7718425.2,-0.000569794528
C,33,1786,15514277.9,8067314.38,21759896.9,-0.000949993286
C,34,1786,8099113.27,13974866.1,-22766700.7,0.000372418233
C,35,1786,-22477920,16499873.4,103395.45,0.000430320757
C,36,1786,-25859516.3,-10236081,2384474.52,-9.96261775e-06
C,37,1786,4084749.03,-15996303.9,-22498386.6,-0.000937321669
C,38,1786,-8249741.69,22192376.5,-34813294.8,0.000137702571
C,39,1786,-24680518.3,25520063.9,22626559.5,-7.17144448e-06
C,40,1786,-15788033.3,38186865.5,9061702.47,-5.71178927e-05
C,41,1786,13316024.7,-12535803.8,21131290.6,-0.000892909741
C,42,1786,8633231.64,24792035.7,9555008.44,-0.000453211864
C,43,1786,21251938.8,258515.816,-18106993,6.09826128e-05
C,44,1786,-10965512.7,21045043.5,-14669600.4,0.000388781781
C,45,1786,-21195544.1,3965353.31,17716423.5,-7.09653445e-05
C,46,1786,-16127060.7,-18360392.7,-13524513.4,-0.000124968192
C,59,1786,-32335994.2,26927617,-2707257.76,-1.37397055e-07
C,60,1786,7274186.09,41212134.4,-5066337.95,-2.24325677e-07
C,62,1786,-39597618.6,14497791.5,691923.493,2.43432752e-07
C,1,-1514,-34324862.6,24208952.4,-3643894.06,0.000885083796
C,2,-1514,4530824.81,41752378,-3865112.1,0.000440418755
C,3,-1514,-14705449.6,39259989.1,-4471702.67,-1.72745656e-05
C,4,-1514,-39623189.3,14134502,-2756453.66,0.000835019848
C,5,-1514,21902783.2,35895206.2,-2772677.02,-0.000746698936
C,6,-1514,-16758161,26256431.9,28333226,0.0001194677
C,7,-1514,-9493227.88,40645538,6761664.35,-0.000824406111
C,8,-1514,92755.564,24888512.7,-33971411.2,2.7314601e-05
C,9,-1514,-7231922.43,25852993,32809590.7,-0.000509413237
C,10,-1514,-4083688.75,42267551.9,655248.016,7.92284268e-05
C,11,-1514,14748593.3,7888181.68,-22267662.9,0.000418029711
C,12,-1514,-3998443.15,18974940.4,-20025422.7,0.000766590353
C,13,-1514,7965651.97,29148380.7,-29101002.7,0.000418579167
C,14,-1514,13112528.6,18503454.2,16317693.5,0.0002222061
C,16,-1514,-19293405.3,25726436.7,27358614.4,-0.000348080892
C,19,-1514,-15490499.4,-8765719.17,-21458262.2,-0.000925527918
C,20,-1514,-9387633.48,-24235999.1,-10103635.2,-0.000176640878
C,21,-1514,-3025893.75,26428054.4,-8460454.57,-0.000961880902
C,22,-1514,-13072387.3,12679455.3,-21150548.4,-0.000104502909
C,23,-1514,21864567.8,-3691979.51,-16944913.5,-0.000780189494
C,24,-1514,14836870.4,18345211.5,14860683.6,0.00089760529
C,25,-1514,26198580.5,9385555.24,-1933694.91,0.000329616168
C,26,-1514,-4000393.21,15928128.5,22538017.1,-0.000251224179
C,27,-1514,12145621.3,-20786932.8,14105126.9,0.000273195173
C,28,-1514,23072185.6,-15674290.9,-929592.38,0.00020789738
C,29,-1514,-21162530.2,252022.56,18181580.7,0.000243697285
C,30,-1514,-5883886.75,-15426787.7,22492984.8,-2.69831139e-05
C,32,-1514,2915820.9,-26386548.6,8597015.89,-0.00056979583
C,33,-1514,15579588,8803579.87,21425639.6,-0.000949995071
C,34,-1514,7475325.25,14440930.6,-22688340.2,0.000372421468
C,35,-1514,-22488505.8,16452903.3,1030493.03,0.000430318347
C,36,-1514,-25897670.2,-10310665.1,1468263.96,-9.9579092e-06
C,37,-1514,4790527.83,-15679472.7,-22581338.5,-0.000937322542
C,38,-1514,-8523456.86,21864129,-34956398.8,0.000137701179
C,39,-1514,-24816128.3,25889627.4,22046209,-7.17149325e-06
C,40,-1514,-15373853.4,38172996,9797920.23,-5.71172856e-05
C,41,-1514,13396362.6,-11813464.5,21494912,-0.000892910654
C,42,-1514,8640046.24,25103374.8,8693674.78,-0.000453210699
C,43,-1514,20765933.4,659675.07,-18652051.8,6.09836504e-05
C,44,-1514,-11378344.8,21312487.1,-13949884.1,0.000388784878
C,45,-1514,-21725654.7,3686916.43,17125592,-7.09658263e-05
C,46,-1514,-15679507.1,-18195385.2,-14253664.8,-0.000124968624
C,59,-1514,-32295689.3,26895249.8,-3415153.38,-1.37119565e-07
C,60,-1514,7340545.62,41215722.5,-4938637.92,-2.23701688e-07
C,62,-1514,-39615947.1,14463446.7,-119555.165,2.43495491e-07
C,1,-1214,-34330137.2,24210379.9,-3588445.46,0.000885084122
C,2,-1214,4528196.26,41746834,-3917343.16,0.000440428748
C,3,-1214,-14710291.6,39257666.3,-4467988.2,-1.7265112e-05
C,4,-1214,-39628091.7,14137423.6,-2679248.28,0.000835008541
C,5,-1214,21900077,35889576.3,-2855048.41,-0.000746717799
C,6,-1214,-16995764.9,26555634.1,27904634.4,0.000119475109
C,7,-1214,-9174363.78,40601172.9,7439472.21,-0.000824424369
C,8,-1214,-127717.761,24465343.9,-34280115.3,2.73057202e-05
C,9,-1214,-7545794.52,26061704.4,32560350.9,-0.000509428434
C,10,-1214,-3753500.64,42286993,1348364.62,7.92242335e-05
C,11,-1214,14115926.1,8329644.85,-22514885,0.000418035473
C,12,-1214,-4559080.27,19359575.1,-19532275.5,0.000766587554
C,13,-1214,7835662.45,28718981.2,-29560786.4,0.000418579757
C,14,-1214,13158397.9,19047784.7,15641278,0.000222231781
C,16,-1214,-19510202.1,26050948,26883986,-0.000348087525
C,19,-1214,-15564852.2,-9492761.29,-21091859.6,-0.000925527005
C,20,-1214,-9403179.29,-24568763.3,-9249853.93,-0.000176652071
C,21,-1214,-3082795.02,26127354.9,-9326818,-0.000961880696
C,22,-1214,-13164486.5,11954579.8,-21511718,-0.000104498682
C,23,-1214,22374189,-3432427.9,-16322492.1,-0.000780188777
C,24,-1214,14340459.4,18175366.8,15540818.8,0.00089761568
C,25,-1214,26225336.5,9453318.98,-1015479.06,0.000329618905
C,26,-1214,-4721457.1,15641265.5,22600199.5,-0.000251225869
C,27,-1214,12544933.5,-21039744.6,13362655.4,0.000273196808
C,28,-1214,23056667.6,-15614265.1,-1856815.16,0.000207898696
C,29,-1214,-20681645.9,-160465.082,18727775.6,0.000243698818
C,30,-1214,-5276765.49,-15898137,22315438.2,-2.69845315e-05
C,32,-1214,2976664.31,-26082958.3,9461412.36,-0.000569797577
C,33,-1214,15658589.6,9526386.02,21056054.2,-0.000949995952
C,34,-1214,6863402.53,14917129.2,-22572563.9,0.000372423993
C,35,-1214,-22475116.5,16386516.4,1955885.87,0.000430315575
C,36,-1214,-25908471,-10372103.8,549630.512,-9.95376673e-06
C,37,-1214,5504279.75,-15375323,-22627017.2,-0.000937323375
C,38,-1214,-8811251.62,21548122.3,-35082701.4,0.000137701801
C,39,-1214,-24935389.3,26264708.2,21455256.1,-7.1716495e-06
C,40,-1214,-14960745,38141204.1,10529495,-5.71175889e-05
C,41,-1214,13492923.9,-11081236,21823212.4,-0.000892912125
C,42,-1214,8649752.04,25385055.7,7818033.8,-0.000453209578
C,43,-1214,20273647.4,1081468.65,-19166371.1,6.09841524e-05
C,44,-1214,-11766284,21572437.5,-13207118.7,0.000388788261
C,45,-1214,-22242087.5,3427056.97,16506498.1,-7.09664848e-05
C,46,-1214,-15206394.5,-18029270.1,-14959347.4,-0.000124969458
C,59,-1214,-32299000.8,26894869.8,-3384773.38,-1.37040483e-07
C,60,-1214,7333769.73,41212253.9,-4976330.56,-2.23696911e-07
C,62,-1214,-39614300.3,14468159.4,-27644.0583,2.43496334e-07
C,1,-914,-34335340.5,24212034.2,-3531279.4,0.000885084448
C,2,-914,4525329.35,41741423.8,-3967701.15,0.00044043874
C,3,-914,-14715228.8,39255552.6,-4462135.26,-1.72556597e-05
C,4,-914,-39632854.6,14140554.5,-2600760.41,0.000834997234
C,5,-914,21897108.3,35884041.2,-2936051.48,-0.000746736663
C,6,-914,-17220021.3,26864887.6,27462630.4,0.000119482513
C,7,-914,-8857778.94,40543069.3,8113749.38,-0.000824442625
C,8,-914,-366489.728,24052183.9,-34572357.5,2.72968426e-05
C,9,-914,-7850289.13,26284138.7,32295769,-0.000509443645
C,10,-914,-3422807.68,42292414.3,2040849.58,7.92200478e-05
C,11,-914,13486279.2,8788880.81,-22724717.1,0.000418041235
C,12,-914,-5097490.87,19745464.2,-19006784.7,0.000766584756
C,13,-914,7686954.47,28295471.8,-30006208.3,0.000418580347
C,14,-914,13212206.7,19567719.2,14939134.9,0.000222257463
C,16,-914,-19712630.3,26384676.8,26396537,-0.000348094167
C,19,-914,-15652381.5,-10205090.3,-20690542.3,-0.000925526093
C,20,-914,-9421580.35,-24871892.9,-8380768.23,-0.000176663263
C,21,-914,-3149854.77,25798770,-10177795.5,-0.000961880492
C,22,-914,-13273097,11220094,-21837396.7,-0.000104494457
C,23,-914,22868553.6,-3190820.58,-15673129.8,-0.00078018806
C,24,-914,13819769.1,18006399.5,16195238.7,0.000897626069
C,25,-914,26224007.5,9509425.76,-95584.9001,0.00032962164
C,26,-914,-5449233.8,15367720.6,22625005.4,-0.000251227557
C,27,-914,12918641.3,-21284797.3,12598119,0.000273198446
C,28,-914,23017179.7,-15534735.6,-2780972.93,0.000207900012
C,29,-914,-20195013,-593933.752,19243042,0.000243700351
C,30,-914,-4684249.66,-16377094,22101047.3,-2.69859471e-05
C,32,-914,3047908.67,-25751676.9,10310188,-0.000569799322
C,33,-914,15750570.6,10234302.7,20651751.4,-0.000949996833
C,34,-914,6264480.83,15402358,-22419560.3,0.000372426516
C,35,-914,-22438636.9,16299760.5,2878041.5,0.000430312802
C,36,-914,-25891353.9,-10421533.1,-369909.581,-9.94962573e-06
C,37,-914,6224597.08,-15084528.1,-22635344.8,-0.00093732421
C,38,-914,-9112576.02,21244962.6,-35192143.2,0.000137702425
C,39,-914,-25038072.7,26644582.7,20853983.4,-7.17180948e-06
C,40,-914,-14549488.1,38091552.7,11256078.9,-5.71178938e-05
C,41,-914,13605996.7,-10340690.4,22115655.7,-0.000892913592
C,42,-914,8661028.82,25636645.9,6929525.29,-0.000453208462
C,43,-914,19776553.6,1523644.99,-19649102,6.09846532e-05
C,44,-914,-12129230.6,21823494.7,-12442529.8,0.000388791641
C,45,-914,-22743433.2,3185451.09,15860165.7,-7.09671411e-05
C,46,-914,-14708255.8,-17863347.6,-15640398.3,-0.000124970293
C,59,-914,-32302327.6,26894637.1,-3352774.05,-1.36961659e-07
C,60,-914,7326845.61,41209071.1,-5011640.33,-2.23692318e-07
C,62,-914,-39612460.8,14472800.6,64280.0202,2.43497011e-07
C,1,-614,-34340462.8,24213912.3,-3472423.29,0.000885084775
C,2,-614,4522229.99,41736156.4,-4016161.86,0.00044044873
C,3,-614,-14720251.5,39253650.5,-4454146.53,-1.72462087e-05
C,4,-614,-39637469.9,14143888.7,-2521027.66,0.000834985929
C,5,-614,21893881.1,35878611.6,-3015647.31,-0.000746755529
C,6,-614,-17430500.8,27183595.1,27007423.5,0.000119489913
C,7,-614,-8544071.01,40471340.8,8784176.09,-0.00082446088
C,8,-614,-623104.621,23649826.1,-34848000.1,2.72879685e-05
C,9,-614,-8144814.86,26519865.7,32015959,-0.000509458871
C,10,-614,-3092220.54,42283814.4,2732379.03,7.92158695e-05
C,11,-614,12861158.3,9265180.95,-22896809.1,0.000418046994
C,12,-614,-5613018.17,20131168.3,-18449822.5,0.000766581961
C,13,-614,7519804.98,27878669.5,-30437053.1,0.000418580939
C,14,-614,13272805.2,20062330.2,14212420.2,0.000222283146
C,16,-614,-19900296.7,26726980.7,25896494.3,-0.000348100819
C,19,-614,-15752309.3,-10901307.9,-20254974.2,-0.000925525182
C,20,-614,-9441508.52,-25144935.8,-7497816.21,-0.000176674454
C,21,-614,-3228195.69,25443150.4,-11011982,-0.000961880291
C,22,-614,-13398476.3,10477585.2,-22127045.3,-0.000104490234
C,23,-614,23346305,-2966743.22,-14997897.9,-0.000780187344
C,24,-614,13275477.3,17839555.9,16822860.4,0.000897636458
C,25,-614,26194108.2,9555048.46,824467.149,0.000329624373
C,26,-614,-6182273.11,15108079.2,22612396.8,-0.000251229242
C,27,-614,13266677.9,-21520683.8,11812781.5,0.000273200086
C,28,-614,22954641.5,-15434766.1,-3700540.21,0.000207901328
C,29,-614,-19704114.3,-1048094.17,19726529.1,0.000243701884
C,30,-614,-4107340.65,-16862437.6,21850168.5,-2.69873606e-05
C,32,-614,3130663.55,-25393575.8,11141942.9,-0.000569801064
C,33,-614,15854742.3,10925951.1,20213398.4,-0.000949997713
C,34,-614,5679630.32,15895455,-22229579,0.000372429038
C,35,-614,-22380019.5,16191747.3,3795433.61,0.000430310028
C,36,-614,-25845837.2,-10460126.5,-1288839.28,-9.94548623e-06
C,37,-614,6950037.45,-14807683.1,-22606305.5,-0.000937325046
C,38,-614,-9426854.99,20955231.2,-35284673.5,0.000137703051
C,39,-614,-25123982.3,27028518.1,20242678.5,-7.17197317e-06
C,40,-614,-14140859.6,38024138.2,11977327.2,-5.71182003e-05
C,41,-614,13735780.6,-9593418.72,22371765.2,-0.000892915056
C,42,-614,8672537.18,25857806.1,6029609.97,-0.00045320735
C,43,-614,19276117.1,1985865.2,-20099447.9,6.09851529e-05
C,44,-614,-12467176.2,22064266.7,-11657379,0.000388795019
C,45,-614,-23228316.7,2961691.85,15187662.6,-7.09677953e-05
C,46,-614,-14185708.6,-17698892.4,-16295695.7,-0.000124971129
C,59,-614,-32305663.1,26894552,-3319170.68,-1.36883094e-07
C,60,-614,7319785.89,41206179.9,-5044550.28,-2.23687902e-07
C,62,-614,-39610432,14477361.8,156173.115,2.43497516e-07
C,1,-314,-34345495.1,24216010.7,-3411905.32,0.000885085102
C,2,-314,4518904.48,41731040.5,-4062702,0.000440458719
C,3,-314,-14725349.9,39251962.5,-4444025.71,-1.7236759e-05
C,4,-314,-39641929.7,14147419.8,-2440088.25,0.000834974624
C,5,-314,21890399.6,35873297.8,-3093797.69,-0.000746774395
C,6,-314,-17626800.9,27511141.3,26539229.4,0.000119497307
C,7,-314,-8233832.07,40386126.9,9450434.45,-0.000824479134
C,8,-314,-897072.47,23259043.1,-35106913.7,2.72790979e-05
C,9,-314,-8428799.39,26768429.6,31721042.3,-0.000509474111
C,10,-314,-2762349.23,42261218,3422629.75,7.92116983e-05
C,11,-314,12242031,9757751.5,-23030873.8,0.000418052753
C,12,-314,-6105096.03,20515221.9,-17862313.2,0.000766579168
C,13,-314,7334526.6,27469378.6,-30853112.4,0.000418581533
C,14,-314,13338996.7,20530771.1,13462329.6,0.000222308831
C,16,-314,-20072836.4,27077200.3,25384090.8,-0.00034810748
C,19,-314,-15863783.4,-11580070.9,-19785875.8,-0.00092552427
C,20,-314,-9461616.24,-25387534.5,-6602458.92,-0.000176685644
C,21,-314,-3318888.26,25061426.2,-11827999.7,-0.000961880093
C,22,-314,-13540792,9728659.86,-22380183.8,-0.000104486012
C,23,-314,23806125.5,-2759702.48,-14297909.9,-0.000780186629
C,24,-314,12708343.9,17676048.4,17422645.2,0.000897646847
C,25,-314,26135239,9591391.65,1743156.25,0.000329627105
C,26,-314,-6919095.01,14862846.4,22562397.8,-0.000251230924
C,27,-314,13589068.5,-21746007.2,11007940.9,0.000273201728
C,28,-314,22870039.2,-15313486.5,-4613999.04,0.000207902642
C,29,-314,-19210423.3,-1522568.11,20177438.9,0.000243703417
C,30,-314,-3546966.93,-17352897.1,21563218,-2.6988772e-05
C,32,-314,3225985.2,-25009605.1,11955305.4,-0.000569802804
C,33,-314,15970242.3,11600007.6,19741718.6,-0.000949998592
C,34,-314,5109852.76,16395203.1,-22002930.9,0.000372431557
C,35,-314,-22300280.6,16061656.7,4706543.69,0.000430307254
C,36,-314,-25771524.3,-10489089.4,-2205642.41,-9.94134825e-06
C,37,-314,7679128.02,-14545302.9,-22539944.9,-0.000937325885
C,38,-314,-9753488.6,20679483.3,-35360249.6,0.000137703679
C,39,-314,-25192954.3,27415773.4,19621633.6,-7.17214049e-06
C,40,-314,-13735631.7,37939090.8,12692897.6,-5.71185087e-05
C,41,-314,13882385.8,-8841026.11,22591123.6,-0.000892916517
C,42,-314,8682924.59,26048291.1,5119767.69,-0.000453206243
C,43,-314,18773790,2467703.09,-20516665.6,6.09856514e-05
C,44,-314,-12780202.3,22293375.2,-10852962.1,0.000388798394
C,45,-314,-23695401.8,2755292.05,14490100.2,-7.09684474e-05
C,46,-314,-13639454.1,-17537148.6,-16924159.7,-0.000124971967
C,59,-314,-32309000.8,26894614.6,-3283979.31,-1.36804792e-07
C,60,-314,7312603.41,41203586,-5075044.65,-2.23683656e-07
C,62,-314,-39608217.2,14481834.6,247991.285,2.43497842e-07
C,1,-14,-34350428,24218325.5,-3349754.51,0.00088508543
C,2,-14,4515359.49,41726084.4,-4107299.16,0.000440468706
C,3,-14,-14730514.1,39250490.5,-4431777.49,-1.72273106e-05
C,4,-14,-39646226.2,14151141.2,-2357980.97,0.000834963321
C,5,-14,21886668.7,35868110,-3170465.08,-0.000746793262
C,6,-14,-17808546,27846893.5,26058270.2,0.000119504696
C,7,-14,-7927647.52,40287592.8,10112208.5,-0.000824497387
C,8,-14,-1187870,22880585.4,-35348976.8,2.72702307e-05
C,9,-14,-8701690.6,27029349.7,31411147.5,-0.000509489367
C,10,-14,-2433802.01,42224676.2,4111279.34,7.92075341e-05
C,11,-14,11630321.5,10265716.3,-23126687.7,0.000418058512
C,12,-14,-6573250.66,20896138.8,-17245231.5,0.000766576378
C,13,-14,7131466.92,27068388.7,-31254185.5,0.000418582129
C,14,-14,13409542.7,20972278.7,12690097.5,0.000222334516
C,16,-14,-20229913.8,27434661.1,24859565.6,-0.000348114151
C,19,-14,-15985880.5,-12240095.1,-19284023.3,-0.000925523358
C,20,-14,-9480542.21,-25599426.5,-5696177.94,-0.000176696833
C,21,-14,-3422946.09,24654604.1,-12624500.7,-0.000961879898
C,22,-14,-13700121.6,8974937.11,-22596392.5,-0.000104481793
C,23,-14,24246742.1,-2569128.37,-13574320.7,-0.000780185914
C,24,-14,12119207.4,17517050.7,17993600.9,0.000897657236
C,25,-14,26047087.9,9619686.42,2658963.69,0.000329629835
C,26,-14,-7658194.97,14632445.1,22475094.1,-0.000251232604
C,27,-14,13885929.1,-21959385.8,10184927.2,0.000273203373
C,28,-14,22764421.2,-15170095.7,-5519841.48,0.000207903956
C,29,-14,-18715398.1,-2016889.41,20595027.2,0.00024370495
C,30,-14,-3003980.89,-17847157.1,21240671.7,-2.69901814e-05
C,32,-14,3334871.92,-24600790.2,12748934.6,-0.000569804541
C,33,-14,16096138.5,12255208.5,19237490,-0.000949999471
C,34,-14,4556078.01,16900335.5,-21739987,0.000372434074
C,35,-14,-22200495.6,15908740.5,5609863.62,0.000430304478
C,36,-14,-25668105.8,-10509654,-3118806.16,-9.93721184e-06
C,37,-14,8410370.8,-14297820.6,-22436370,-0.000937326726
C,38,-14,-10091853.2,20418247.5,-35418836.8,0.00013770431
C,39,-14,-25244857.4,27805601.3,18991145.9,-7.17231141e-06
C,40,-14,-13334569.8,37836574.1,13402450.3,-5.7118819e-05
C,41,-14,14045832.5,-8085126.32,22773373.7,-0.000892917977
C,42,-14,8690831.12,26207951,4201495.08,-0.00045320514
C,43,-14,18271006.2,2968646.31,-20900066.5,6.09861486e-05
C,44,-14,-13068479.8,22509461.1,-10030606.8,0.000388801766
C,45,-14,-24143396.2,2565686.62,13768630.7,-7.09690974e-05
C,46,-14,-13070274.8,-17379324.6,-17524754.8,-0.000124972805
C,59,-14,-32312334,26894824.8,-3247216.78,-1.36726753e-07
C,60,-14,7305311.29,41201294.2,-5103108.81,-2.23679572e-07
C,62,-14,-39605820.4,14486211.1,339690.625,2.43497985e-07
C,1,286,-34355252.6,24220852.6,-3286000.63,0.000885085758
C,2,286,4511602.05,41721296.1,-4149931.87,0.000440478692
C,3,286,-14735734.3,39249236.1,-4417407.62,-1.72178634e-05
C,4,286,-39650352.1,14155045.8,-2274745.15,0.000834952018
C,5,286,21882693.7,35863058.2,-3245612.66,-0.00074681213
C,6,286,-17975389,28190203.5,25564774.4,0.000119512081
C,7,286,-7626094.97,40175929,10769184.5,-0.00082451564
C,8,286,-1494941.65,22515179.5,-35574076,2.72613669e-05
C,9,286,-8962957.64,27302121.5,31086410.2,-0.000509504637
C,10,286,-2107184.21,42174266.3,4798006.34,7.92033765e-05
C,11,286,11027405.6,10788119.8,-23184091.1,0.00041806427
C,12,286,-7017101.95,21272418,-16599601.3,0.00076657359
C,13,286,6911007.92,26676473.6,-31640078.9,0.000418582726
C,14,286,13483167.8,21386176.2,11896994.4,0.000222360202
C,16,286,-20371222.7,27798674.1,24323163.7,-0.000348120831
C,19,286,-16117609.9,-12880160.6,-18750247.5,-0.000925522446
C,20,286,-9496917.23,-25780445.4,-4780472.9,-0.000176708021
C,21,286,-3541321.49,24223762.8,-13400169,-0.000961879706
C,22,286,-13876451.4,8218043.37,-22775312.4,-0.000104477576
C,23,286,24666930.4,-2394377,-12828323.8,-0.0007801852
C,24,286,11508983.1,17363692.8,18534783.1,0.000897667624
C,25,286,25929431.6,9641185.06,3570375.35,0.000329632563
C,26,286,-8398049.31,14417214.5,22350633.3,-0.000251234281
C,27,286,14157465.5,-22159459.3,9345100.36,0.00027320502
C,28,286,22638894.3,-15003866,-6416572.13,0.00020790527
C,29,286,-18220476,-2530505.29,20978604.8,0.000243706484
