Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
G,4,-2100,-23063699.6,-3315698.56,12886287.6,0.000295489188
G,5,-2100,7844594.01,19321049.3,-16566893.7,-0.000162360952
G,6,-2100,-1801218.94,16965396.3,20392624.1,0.00040100405
G,7,-2100,-18232088.5,1300947.65,-18940416.7,-6.56210572e-05
G,8,-2100,-17112732,-8367277.31,-18775766,-0.00016777148
G,9,-2100,-25500786.2,7474690.04,917066.646,9.73218842e-05
G,10,-2100,10666008.8,-22898882.7,-7442802.13,1.00673582e-06
G,11,-2100,8768981.39,21753264.6,12534261.3,-0.000580947151
G,12,-2100,12735486.7,8845676.26,21285256.2,-0.000479479889
G,13,-2084,7526591.82,13831607.5,-21622083.9,0.000626959039
G,14,-2100,-13430990.9,20142320.5,-10679764.3,0.000329776318
G,15,-2100,17774116.8,7178473.2,-18956363.5,0.000129300939
G,16,-2100,-1657351.76,-23126302.9,-12862861,-0.000359234669
G,17,-2084,-20017308.5,13087480.8,12138415.8,0.000716526837
G,18,-2100,17045132.2,-2474934.43,-20254255.4,-0.000558919403
G,19,-2084,-11829215.4,14854248.2,18228214.9,0.000442834321
G,20,-2084,1562544.34,26204804,-4519903.93,0.000386927288
G,21,-2084,-21063013.8,-17038505.8,-336540.649,0.000134420615
G,22,-2100,-10243582.8,24494454.4,-2566531.9,2.87624219e-05
G,23,-2100,14868746.3,-13191013.1,-17499771.7,0.00015947498
G,24,-2100,21656853.5,15648501.6,1493256.99,-0.000434241122
G,25,-2100,15881566.2,-3536877.69,20603136.2,0.000489034226
G,26,-2084,3224669.55,-26132079.1,-1358126.39,0.000188578646
G,27,-2100,-4230672.23,-14680225,-21999007.7,-5.34268805e-06
G,28,-2100,4216810.13,-15792485.7,20914320.7,-0.000136250726
G,29,-2100,26213475.6,-3923295.72,2371627.4,-0.000606648995
G,30,-2100,-10340517.3,11821991.8,-21283286.9,-0.000430579923
G,31,-2100,-4383329.8,-20378442.1,16011860.6,-0.000227807508
G,32,-2100,16492742.5,-15319869.9,14132395.4,-0.000612406664
G,1,-1800,-21685719,-10497892.7,11212344,0.000170150867
G,2,-1800,-22498188.1,-13977763,3851329.68,-0.000483001448
G,3,-1800,-12914096.7,-8218105.62,21579533.1,0.000202908413
G,4,-1800,-22593809.9,-3505134.46,13643152.8,0.000295492236
G,5,-1800,7684966.53,19911845.7,-15920246.2,-0.000162361096
G,6,-1800,-2378993.61,16443978.5,20761599.3,0.000400999629
G,7,-1800,-18744585,764864.642,-18489771.4,-6.5624623e-05
G,8,-1800,-16448405.2,-8632196.29,-19233584.5,-0.000167771338
G,9,-1800,-25474758,7375750.25,1864776.11,9.73258057e-05
G,10,-1800,10662885.3,-22580081.3,-8350949.83,1.00610664e-06
G,11,-1800,8381853.96,21446069.6,13304885.6,-0.000580950812
G,12,-1800,12478348.7,9632057.36,21099868,-0.000479481868
G,13,-1784,6727242.54,13967263.9,-21792798,0.000626960795
G,14,-1800,-13410297.7,19707345.2,-11490598.7,0.000329778944
G,15,-1800,17160926.7,7520221.58,-19389177.7,0.000129303625
G,16,-1800,-1441901.37,-23544553.1,-12072538.6,-0.000359232351
G,17,-1784,-20444319.6,13131039.6,11328344.4,0.000716527411
G,18,-1800,17574652.1,-1925761.12,-19863225,-0.000558921746
G,19,-1784,-12525008.9,14937073.2,17682616.4,0.00044283501
G,20,-1784,1467113.53,26356307.2,-3593015.72,0.000386927138
G,21,-1784,-20989879.6,-17055985.1,-1269988.73,0.000134422143
G,22,-1800,-10275970.7,24346589.4,-3504732.39,2.8760974e-05
G,23,-1800,14777592.7,-12515878.4,-18068429,0.000159477146
G,24,-1800,21638560.4,15759868.1,567755.052,-0.000434242189
G,25,-1800,15738532.1,-2733333.68,20838116.6,0.000489033404
G,26,-1784,3349673.63,-26142652.9,-419241.566,0.000188576669
G,27,-1800,-3447686.63,-14916297.4,-21963779.5,-5.34286093e-06
G,28,-1800,4836006.04,-15281029.5,21158435,-0.000136254672
G,29,-1800,26121593.9,-3830944.32,3322129.47,-0.000606648568
G,30,-1800,-10943934.7,11261939.9,-21293303.3,-0.000430578823
G,31,-1800,-3877845.21,-19981340.7,16634712.7,-0.000227808589
G,32,-1800,17005792.8,-15410978.1,13389322.1,-0.000612407189
G,1,-1500,-21964417.7,-10817718.8,10369249.1,0.000170151412
G,2,-1500,-22543921.6,-14099279.2,2910497.49,-0.000482998941
G,3,-1500,-12731213.1,-9023455.06,21370323.5,0.000202915189
G,4,-1500,-22100432,-3710661.59,14374087.2,0.000295495277
G,5,-1500,7539793.8,20481003.7,-15243347.3,-0.000162361262
G,6,-1500,-2976137.89,15924769.4,21090970.3,0.000400995222
G,7,-1500,-19252257,249966.896,-18002834.9,-6.56281169e-05
G,8,-1500,-15773060.2,-8914362.42,-19655317.1,-0.000167771223
G,9,-1500,-25416886,7264423.11,2808925.53,9.73297158e-05
G,10,-1500,10658597.6,-22227547.2,-9242685.31,1.0054622e-06
G,11,-1500,7969019.17,21125733,14050131.2,-0.000580954474
G,12,-1500,12237023.1,10415045.5,20873057.8,-0.000479483832
G,13,-1484,5924775.85,14118463.3,-21922650.6,0.000626962535
G,14,-1500,-13389742.1,19242744.5,-12279186.6,0.000329781576
G,15,-1500,16539868.8,7878812.19,-19786510.5,0.000129306323
G,16,-1500,-1242115.65,-23937760.4,-11258939.9,-0.000359230094
G,17,-1484,-20841146.6,13174459.7,10497181.5,0.000716527944
G,18,-1500,18102644.2,-1396974.21,-19434304.5,-0.000558924072
G,19,-1484,-13198358.7,15027612.4,17102224.6,0.000442835687
G,20,-1484,1375501.64,26474502.6,-2659309.18,0.000386926998
G,21,-1484,-20889202.2,-17054599.4,-2201140.58,0.000134423603
G,22,-1500,-10301011.4,24165522.2,-4436294.39,2.87594653e-05
G,23,-1500,14695005.7,-11818768.3,-18602202.7,0.000159479325
G,24,-1500,21594602.4,15850682.7,-358808.621,-0.000434243202
G,25,-1500,15607228.2,-1919679.01,21031806.1,0.000489032596
G,26,-1484,3469985.83,-26119894.8,520464.118,0.000188574671
G,27,-1500,-2670530.94,-15165765.2,-21887500.8,-5.34307432e-06
G,28,-1500,5470503.84,-14775010.3,21361970.6,-0.000136258619
G,29,-1500,25996734.8,-3728388.98,4266304.9,-0.00060664815
G,30,-1500,-11555680.6,10712054.7,-21262082,-0.000430577698
G,31,-1500,-3349022.32,-19576972.8,17224714.3,-0.000227809659
G,32,-1500,17490476.7,-15501818.3,12620641.6,-0.000612407748
G,1,-1200,-22225107.9,-11110274.7,9506364.16,0.000170152012
G,2,-1200,-22563037.4,-14199691.8,1964209.68,-0.000482996497
G,3,-1200,-12564898.3,-9823295.26,21119744.4,0.00020292198
G,4,-1200,-21584979.8,-3932983.35,15077696.8,0.000295498312
G,5,-1200,7408293.81,21027072.2,-14537463.5,-0.00016236145
G,6,-1200,-3591669.43,15409348.5,21380124.3,0.000400990827
G,7,-1200,-19753493.5,-243226.704,-17480638.3,-6.56315377e-05
G,8,-1200,-15088371.3,-9213812.7,-20040141.1,-0.000167771138
G,9,-1200,-25327805.2,7139483.6,3747710.5,9.73336144e-05
G,10,-1200,10654609,-21841767.2,-10116248.4,1.00480424e-06
G,11,-1200,7530526.6,20793837,14768576.7,-0.000580958135
G,12,-1200,12011690.1,11192791.7,20605289.2,-0.00047948578
G,13,-1184,5120984.39,14285079.1,-22011378.5,0.000626964259
G,14,-1200,-13370640.6,18749238.5,-13044006.5,0.000329784216
G,15,-1200,15912526.1,8254074.9,-20147647.1,0.00012930903
G,16,-1200,-1057155.04,-24304603.3,-10423594,-0.000359227897
G,17,-1184,-21207227.5,13216316.1,9646449.14,0.000716528433
G,18,-1200,18627463.6,-889227.736,-18968329.3,-0.000558926383
G,19,-1184,-13847940.8,15124709.5,16488169.8,0.000442836353
G,20,-1184,1286375.58,26559100.1,-1720557.63,0.000386926868
G,21,-1184,-20760235.5,-17035507.1,-3128304.62,0.000134424992
G,22,-1200,-10320089.4,23951134,-5359438.16,2.8757895e-05
G,23,-1200,14622046.8,-11101102.1,-19100076.2,0.000159481517
G,24,-1200,21524229.8,15922006.5,-1284703.28,-0.000434244161
G,25,-1200,15488270.1,-1097665.05,21183840,0.000489031805
G,26,-1184,3586886.44,-26063631,1459149.29,0.000188572654
G,27,-1200,-1900850.98,-15427954.9,-21770263.1,-5.34332974e-06
G,28,-1200,6119122.12,-14275799.4,21524536,-0.000136262567
G,29,-1200,25839538.7,-3614345.11,5202353.73,-0.000606647739
G,30,-1200,-12174409.7,10173488.6,-21189714.5,-0.000430576547
G,31,-1200,-2797372.4,-19166967.3,17780712.3,-0.000227810717
G,32,-1200,17946108.4,-15590974.2,11827799.7,-0.00061240834
G,1,-900,-22466303.1,-11375997.8,8625365.88,0.000170152667
G,2,-900,-22554526.1,-14279996.5,1014233.22,-0.000482994116
G,3,-900,-12415123.7,-10615745.1,20828299.8,0.000202928788
G,4,-900,-21048927,-4172715.79,15752638.5,0.000295501339
G,5,-900,7289603.19,21548667.1,-13803917.8,-0.000162361662
G,6,-900,-4224512.43,14899244.3,21628525.3,0.000400986444
G,7,-900,-20246678.2,-714304.26,-16924279.2,-6.56348841e-05
G,8,-900,-14396026.5,-9530484.77,-20387300.9,-0.000167771083
G,9,-900,-25208247.9,6999756.16,4679335.6,9.73375012e-05
G,10,-900,10652359.2,-21423343.9,-10969914.3,1.00413451e-06
G,11,-900,7066531.9,20451975.4,15458851.9,-0.000580961797
G,12,-900,11802426.1,11963451.5,20297107.9,-0.000479487709
G,13,-884,4317656,14466883.4,-22058794,0.000626965965
G,14,-900,-13354274.2,18227646.8,-13783584.1,0.000329786864
G,15,-900,15280477,8645747.04,-20471936,0.000129311743
G,16,-900,-886103.587,-24643835,-9568077.9,-0.000359225761
G,17,-884,-21542101.8,13255162.1,8777709.23,0.000716528877
G,18,-900,19147444.2,-403072.298,-18466204.4,-0.000558928678
G,19,-884,-14472519,15227144,15841651,0.00044283701
G,20,-884,1198388.17,26609914.8,-778542.835,0.000386926747
G,21,-884,-20602319.6,-16999917.4,-4049788.83,0.000134426307
G,22,-900,-10334599.4,23703414.2,-6272393.27,2.87562624e-05
G,23,-900,14559700.3,-10364372.8,-19561103.6,0.000159483722
G,24,-900,21426775.2,15974957.8,-2208204.93,-0.00043424507
G,25,-900,15382179.2,-269079.228,21293939,0.000489031032
G,26,-884,3701666.08,-25973796,2394972.53,0.000188570619
G,27,-900,-1140254.12,-15702101.8,-21612233.2,-5.3436286e-06
G,28,-900,6780600.46,-13784705.1,21645818.6,-0.000136266516
G,29,-900,25650747.1,-3487574.76,6128490.46,-0.000606647338
G,30,-900,-12798720.4,9647316.18,-21076372.6,-0.000430575371
G,31,-900,-2223511.37,-18752938.8,18301624,-0.00022781176
G,32,-900,18372104.4,-15677003.7,11012291.5,-0.000612408965
G,1,-600,-22686567,-11615428.8,7727959.84,0.000170153377
G,2,-600,-22517460.5,-14341258,62348.7142,-0.000482991801
G,3,-600,-12281754.6,-11398939.4,20496573.2,0.000202935612
G,4,-600,-20493801.7,-4430384.26,16397623,0.00029550436
G,5,-600,7182781.54,22044476.6,-13044087.5,-0.000162361897
G,6,-600,-4873501.6,14395927.4,21835714.7,0.000400982073
G,7,-600,-20730196.7,-1162961.36,-16334918.2,-6.56381549e-05
G,8,-600,-13697720.7,-9864216.47,-20696108.5,-0.000167771059
G,9,-600,-25059039.9,6844120.67,5602017.83,9.73413763e-05
G,10,-600,10653257.9,-20972993.9,-11801997.2,1.00345479e-06
G,11,-600,6577296.88,20101746.7,16119640,-0.00058096546
G,12,-600,11609203.8,12725192.5,19949140.1,-0.00047948962
G,13,-584,3516566.91,14663547.8,-22064785,0.000626967652
G,14,-600,-13341882.5,17678885.1,-14496495.2,0.000329789521
G,15,-600,14645289.9,9053473.97,-20758790.2,0.000129314461
G,16,-600,-727973.586,-24954289,-8694014.01,-0.000359223684
G,17,-584,-21845412.2,13289535.8,7892560.7,0.000716529275
G,18,-600,19660905.7,61046.4014,-17928902.6,-0.000558930958
G,19,-584,-15070950.1,15333636.8,15163933.8,0.000442837661
G,20,-584,1110184.72,26626868.2,164948.311,0.000386926635
G,21,-584,-20414884.7,-16949085.9,-4963903.29,0.000134427545
G,22,-600,-10345940.6,23422461.6,-7173401.97,2.87545672e-05
G,23,-600,14508868.3,-9610141.6,-19984411.3,0.000159485941
G,24,-600,21301655.8,16010706.5,-3127599.2,-0.000434245929
G,25,-600,15289380.6,564262.1,21361910.1,0.00048903028
G,26,-584,3815619.1,-25850433.2,3326096.26,0.000188568568
G,27,-600,-390303.251,-15987352.5,-21413653.1,-5.34397226e-06
G,28,-600,7453604.2,-13302967.1,21725584.7,-0.000136270465
G,29,-600,25431199.4,-3346892.82,7042947.52,-0.000606646945
G,30,-600,-13427159.5,9134530.28,-20922307.6,-0.000430574167
G,31,-600,-1628157.85,-18336479.9,18786438.7,-0.000227812786
G,32,-600,18767985.8,-15758445.8,10175658.9,-0.000612409623
G,1,-300,-22884519.7,-11829209.2,6815877.02,0.000170154141
G,2,-300,-22451000,-14384604.5,-889652.677,-0.000482989552
G,3,-300,-12164552,-12171036.9,20125226,0.000202942454
G,4,-300,-19921179.7,-4706420.35,17011417,0.000295507372
G,5,-300,7086815.94,22513266.6,-12259401.6,-0.000162362155
G,6,-300,-5537386.43,13900804.9,22001312.7,0.000400977714
G,7,-300,-21202442.9,-1589001.09,-15713775.9,-6.56413492e-05
G,8,-300,-12995149.6,-10214745.7,-20965945.9,-0.000167771067
G,9,-300,-24881097.7,6671518.05,6513990,9.73452394e-05
G,10,-300,10658677.2,-20491544.9,-12610854,1.00276689e-06
G,11,-300,6063189.26,19744747.4,16749680.3,-0.000580969123
G,12,-300,11431892.8,13476201.8,19562091,-0.00047949151
G,13,-284,2719475.11,14874644.4,-22029315.7,0.000626969319
G,14,-300,-13334657.8,17103962.3,-15181368.6,0.000329792187
G,15,-300,14008517.2,9476809.89,-21007688.3,0.000129317179
G,16,-300,-581710.438,-25234883.9,-7803066.94,-0.000359221665
G,17,-284,-22116905.9,13317967,6992637.02,0.000716529624
G,18,-300,20166160.3,502788.597,-17357462.2,-0.000558933223
G,19,-284,-15642188.1,15442856.5,14456347.3,0.000442838307
G,20,-284,1020409.64,26609988.1,1108127.08,0.000386926531
G,21,-284,-20197453.9,-16884308.5,-5868962.85,0.000134428701
G,22,-300,-10355509.4,23108484.9,-8060722.59,2.87528088e-05
G,23,-300,14470367,-8840031.71,-20369199.6,0.000159488175
G,24,-300,21148376.5,16030468.2,-4041184.31,-0.00043424674
G,25,-300,15210200.9,1400521.02,21387646.4,0.000489029551
G,26,-284,3930036.92,-25693694.8,4250690.6,0.000188566503
G,27,-300,347489.058,-16282768,-21174840.2,-5.34436199e-06
G,28,-300,8136729.38,-12831752.1,21763680.7,-0.000136274415
G,29,-300,25181829.1,-3191172.87,7943978.55,-0.000606646562
G,30,-300,-14058229,8636038.41,-20727849.9,-0.000430572936
G,31,-300,-1012130.71,-17919154.8,19234220,-0.000227813793
G,32,-300,19133379.7,-15833827.1,9319487.04,-0.000612410314
G,1,0,-23058843.7,-12018076.5,5890870.47,0.000170154959
G,2,0,-22354394.7,-14411223.4,-1839972.42,-0.000482987371
G,3,0,-12063173.3,-12930226.9,19714996.3,0.000202949314
G,4,0,-19332678.7,-5001159.32,17592845.5,0.000295510377
G,5,0,7000625.95,22953885.6,-11451338.3,-0.000162362438
G,6,0,-6214835.86,13415214.8,22125018.1,0.000400973366
G,7,0,-21661826.4,-1992333.55,-15062130.6,-6.56444662e-05
G,8,0,-12290002.8,-10581710.9,-21196266,-0.00016777111
G,9,0,-24675423.5,6480955.72,7413504.17,9.73490904e-05
G,10,0,10669945.3,-19979932.4,-13394887.7,1.00207264e-06
G,11,0,5524681.89,19382565.1,17347770.4,-0.000580972787
G,12,0,11270261.2,14214692.9,19136743.1,-0.000479493377
G,13,0,1928113.9,15099647.2,-21952426.6,0.00062697277
G,14,0,-13333739.1,16503976.1,-15836888.6,0.000329794863
G,15,0,13371689.8,9915219.13,-21218174.9,0.000129319896
G,16,0,-446197.909,-25484629,-6896940.51,-0.000359219705
G,17,0,-22356435.8,13338983,6079602.76,0.000716529944
G,18,0,20661519.8,921921.035,-16752985.4,-0.000558935474
G,19,16,-16185287.9,15553425.7,13720281.6,0.00044283895
G,20,16,927712.947,26559408.7,2049206.18,0.000386926435
G,21,0,-19949645.2,-16806916.8,-6763290.84,0.000134430727
G,22,0,-10364692.8,22761802.4,-8932633.03,2.87509871e-05
G,23,0,14444922.5,-8055721.95,-20714744.2,0.000159490423
G,24,0,20966531.8,16035498.8,-4947273.77,-0.000434247506
G,25,0,15144867.3,2237845.44,21371127,0.000489028848
G,26,0,4046201.7,-25503841.3,5166938.29,0.000188565888
G,27,0,1071666.3,-16587327.5,-20896187,-5.34479899e-06
G,28,0,8828508.13,-12372148.8,21760032.7,-0.000136278366
G,29,0,24903660.2,-3019352.93,8829861.7,-0.000606646189
G,30,0,-14690391.3,8152659.58,-20493407.6,-0.000430571677
G,31,0,-376346.208,-17502491.8,19644107.6,-0.00022781478
G,32,0,19468020.4,-15901668.8,8445402.29,-0.000612411037
G,1,300,-23208289.6,-12182860.6,4954711.85,0.000170155829
G,2,300,-22226990,-14422354.8,-2786807.82,-0.000482985258
G,3,300,-11977174.7,-13674736.6,19266697.1,0.000202956192
G,4,300,-18729951.5,-5314837.87,18140794.4,0.000295513373
G,5,300,6923068.83,23365269.3,-10621422.6,-0.000162362745
G,6,300,-6904443.34,12940420.6,22206609.6,0.000400969028
G,7,300,-22106778.7,-2372974.92,-14381314.4,-6.56475053e-05
G,8,300,-11583957.4,-10964651.6,-21386593.9,-0.000167771186
G,9,300,-24443101.6,6271512.73,8298834.95,9.73529294e-05
G,10,300,10688339.4,-19439196.6,-14152551.1,1.00137385e-06
G,11,300,4962351.58,19016771.6,17912768.6,-0.000580976453
G,12,300,11123977,14938913.7,18673954.6,-0.00047949522
G,13,300,1144184.59,15337933.7,-21834235.1,0.000626974393
G,14,300,-13340207,15880109.4,-16461797.7,0.00032979755
G,15,300,12736311,10368077.7,-21389861.6,0.000129322608
G,16,300,-320263.689,-25702628,-5977374.48,-0.000359217801
G,17,300,-22563959.1,13351117.7,5155154,0.000716530192
G,18,300,21145302.6,1318317.08,-16116636.1,-0.000558937711
G,19,316,-16699409.2,15663927.5,12957184.7,0.000442839592
G,20,316,830756.895,26475369.5,2986403.1,0.000386926346
G,21,300,-19671178.4,-16718269.7,-7645217.85,0.000134431712
G,22,300,-10374862.1,22382841.5,-9787434.13,2.87491017e-05
G,23,300,14433168.2,-7258940.36,-21020397.7,0.000159492687
G,24,300,20755808.2,16027088.4,-5844199.25,-0.000434248229
G,25,300,15093506.9,3074376.56,21312417.2,0.000489028171
G,26,300,4165378.62,-25281242.1,6073034.46,0.000188563798
G,27,300,1780833.47,-16899932.4,-20578160.9,-5.34528437e-06
G,28,300,9527414.28,-11925163.6,21714647.2,-0.000136282316
G,29,300,24597802.5,-2830440.8,9698902.98,-0.000606645826
G,30,300,-15322076.1,7685121.48,-20219466.2,-0.000430570389
G,31,300,278185.422,-17087977.3,20015319.1,-0.000227815744
G,32,300,19771750.2,-15960493.6,7555068.68,-0.000612411794
G,1,600,-23331681.2,-12324479.2,4009188.09,0.000170156752
G,2,600,-22068229.7,-14419286.6,-3728355.33,-0.000482983214
G,3,600,-11906013.8,-14402838.2,18781214.7,0.000202963089
G,4,600,-18114679.5,-5647592.37,18654212,0.00029551636
G,5,600,6852945.03,23746445.1,-9771223.03,-0.000162363076
G,6,600,-7604732.14,12477606.6,22245945.4,0.000400964702
G,7,600,-22535759.8,-2731046.03,-13672710.3,-6.5650466e-05
G,8,600,-10878671.8,-11363010,-21536528.3,-0.000167771299
G,9,600,-24185293.5,6042344.64,9168282.88,9.73567562e-05
G,10,600,10715079.5,-18870478.3,-14882350,1.0006724e-06
G,11,600,4376877.46,18648916,18443596.2,-0.00058098012
G,12,600,10992610,15647152.6,18174657.2,-0.000479497038
G,13,600,369351.255,15588788,-21674934.7,0.000626975991
G,14,600,-13355078.2,15233625.4,-17054898.7,0.000329800248
G,15,600,12103851.3,10834675.4,-21522427.6,0.000129325313
G,16,600,-202685.231,-25888084.1,-5046141.29,-0.000359215953
G,17,600,-22739540.4,13352915.3,4221010.76,0.000716530389
G,18,600,21615840.7,1691956.39,-15449637.1,-0.000558939935
G,19,616,-17183819.2,15772912.4,12168559.7,0.000442840235
G,20,616,728222.421,26358214.8,3917943.32,0.000386926262
G,21,600,-19361871.1,-16619751.6,-8513090.48,0.000134432608
G,22,600,-10387365.8,21972138.1,-10623453.2,2.87471528e-05
G,23,600,14435640.8,-6451457.34,-21285590.2,0.000159494966
G,24,600,20515985.5,16006555.5,-6730313.18,-0.00043424891
G,25,600,15056145.8,3908256.3,21211668.1,0.000489027524
G,26,600,4288811.01,-25026371.7,6967196.6,0.0001885617
G,27,600,2473662.36,-17219410.1,-20221303.7,-5.34581914e-06
G,28,600,10231869.2,-11491717.1,21627610.7,-0.000136286268
G,29,600,24265447.4,-2623519.22,10549439.4,-0.000606645473
G,30,600,-15951686,7234058.21,-19906586.5,-0.000430569073
G,31,600,950363.693,-16677048.9,20347151.3,-0.000227816684
G,32,600,20044519.8,-16008832.8,6650185.02,-0.000612412582
G,1,900,-23427920.7,-12443932.4,3056098.01,0.000170157726
G,2,900,-21877659.4,-14403348.3,-4662813.88,-0.000482981239
G,3,900,-11849052.1,-15112855.5,18259506.7,0.000202970006
G,4,900,-17488565.7,-5999457.51,19132111.8,0.000295519337
G,5,900,6789004.06,24096535.7,-8902349.43,-0.000162363432
G,6,900,-8314160.99,12027872.9,22242963.7,0.000400960385
G,7,900,-22947265.1,-3066770.5,-12937749,-6.56533479e-05
G,8,900,-10175778.6,-11776132.3,-21645742.2,-0.000167771447
G,9,900,-23903232.4,5792687.98,10020177.7,9.73605709e-05
G,10,900,10751322.4,-18275013.9,-15582846.3,9.99970111e-07
G,11,900,3769038.88,18280518.4,18939239,-0.000580983789
G,12,900,10875634.7,16337745.8,17639854,-0.00047949883
G,13,900,-394766.302,15851402.9,-21474795.4,0.000626977566
G,14,900,-13379300.7,14565862.9,-17615057.5,0.000329802958
G,15,900,11475742.7,11314217.7,-21615620.1,0.000129328007
G,16,900,-92195.8581,-26040302.9,-4105042.5,-0.000359214159
G,17,900,-22883349,13342939.1,3278917.19,0.000716530532
G,18,900,22071486.4,2042924.08,-14753268.4,-0.000558942145
G,19,916,-17637895.4,15878905.4,11355961.3,0.00044284088
G,20,916,618815.576,26208391.7,4842063.58,0.000386926185
G,21,900,-19021644.2,-16512763.5,-9365270.22,0.000134433412
G,22,900,-10403522.9,21530335,-11439047.3,2.87451404e-05
G,23,900,14452778.8,-5635078.83,-21509830.8,0.000159497261
G,24,900,20246937.8,15975240.4,-7603991.45,-0.000434249552
G,25,900,15032709.8,4737634.8,21069115.5,0.000489026907
G,26,900,4417712.78,-24739809.5,7847664.26,0.000188559594
G,27,900,3148896.52,-17544519.2,-19826231.4,-5.34640425e-06
G,28,900,10940248.1,-11072640.5,21499089.9,-0.000136290219
G,29,900,23907862.4,-2397750.67,11379842.2,-0.00060664513
G,30,900,-16577603.5,6800008.32,-19555404,-0.000430567728
G,31,900,1639002.06,-16271089.4,20638981.5,-0.000227817597
G,32,900,20286387.6,-16045233.2,5732481.62,-0.000612413403
G,1,1200,-23495993.4,-12542298.2,2097249.01,0.00017015875
G,2,1200,-21654929.7,-14375904.6,-5588388.29,-0.000482979336
G,3,1200,-11805558.8,-15803170.3,17702599.8,0.000202976944
G,4,1200,-16853328.2,-6370365.44,19573573.8,0.000295522305
