tk,Œ¿–«±‡∫≈,X,Y,Z,÷”≤Ó
330,PG14,20045.511074,13459.007502,11302.922530,329.560085
330,PG15,7021.146302,-16991.185813,18606.991961,129.215194
330,PG16,-24117.382074,575.751319,11278.302224,-359.454450
330,PG17,12514.391960,20606.025975,-10547.094647,716.520953
330,PG18,-2343.360273,-17231.517384,20034.264643,-558.744231
330,PG19,15145.257743,12870.654776,-17980.821317,442.699631
330,PG20,26133.108667,-1627.083492,3968.439996,386.956096
330,PG21,-17101.595711,19507.966458,2441.675149,134.405711
330,PG22,23695.354273,10912.982389,4491.395102,28.852180
330,PG23,-12980.971109,-14832.278897,17916.357079,159.299646
330,PG24,14802.332397,-21732.203512,-1838.033698,-434.076683
330,PG25,-3283.485001,-16152.262822,-21212.857819,489.022326
330,PG26,-26506.303399,-3666.553866,226.231030,188.662337
330,PG27,-14901.923685,2590.166573,21576.599201,-5.291970
330,PG28,-15391.082192,-4732.326242,-21140.747819,-135.984587
330,PG29,-3723.871916,-26042.985046,-3276.763320,-606.679044
330,PG30,11868.303981,10469.169374,21461.619890,-430.670626
330,PG31,-20545.562147,4262.301849,-16727.376086,-227.813037
330,PG32,-15185.414963,-17465.426815,-13012.995584,-612.381452
335,PG01,-9824.181245,21821.560329,-11498.515881,170.151653
335,PG02,-14683.439163,21843.997487,-1795.801425,-483.176853
335,PG03,-8592.732468,12978.779674,-21647.447962,202.409538
335,PG04,-3740.285447,22019.916969,-14252.063118,295.287107
335,PG05,20609.750561,-7257.790594,14989.934824,-162.355242
335,PG06,16142.739533,2591.023606,-20886.278603,401.331404
335,PG07,1726.241437,18678.807733,19110.527258,-65.407236
335,PG08,-9128.373930,15169.584839,19567.504407,-167.742240
335,PG09,7112.368769,25409.234454,-2840.819768,97.050560
335,PG10,-22530.084972,-10983.565053,9470.629835,0.985642
335,PG11,21139.556730,-8034.624329,-13865.964200,-580.688793
335,PG12,10089.620342,-12636.603041,-21347.201668,-479.407282
335,PG13,13996.382817,-5617.603017,21643.322981,626.869230
335,PG14,19595.994765,13431.630517,12091.948580,329.563078
335,PG15,7407.374178,-16342.483638,19028.900383,129.216466
335,PG16,-24504.325050,389.860696,10460.056998,-359.452105
335,PG17,12544.616219,21016.970996,-9695.510896,716.520823
335,PG18,-1803.532662,-17760.402835,19618.355878,-558.746699
335,PG19,15244.690039,13522.507266,-17413.866688,442.701151
335,PG20,26261.535051,-1526.836003,3031.054016,386.955470
335,PG21,-17129.256537,19365.844384,3405.898672,134.405737
335,PG22,23502.849331,10945.041671,5425.137923,28.850431
335,PG23,-12297.685762,-14743.213420,18458.790486,159.302118
335,PG24,14921.803440,-21691.402107,-897.410918,-434.078511
335,PG25,-2506.920524,-16016.017189,-21416.504529,489.022684
335,PG26,-26488.985178,-3767.971921,-699.257720,188.661122
335,PG27,-15163.375848,1792.934325,21489.137133,-5.292905
335,PG28,-14884.862379,-5362.455952,-21352.068574,-135.988438
335,PG29,-3618.251704,-25923.245694,-4225.209742,-606.678996
335,PG30,11320.077976,11067.395829,21449.530365,-430.669096
335,PG31,-20146.959486,3769.124219,-17315.701940,-227.813130
335,PG32,-15278.434836,-17949.370975,-12240.611133,-612.382025
340,PG01,-10136.979935,22089.790495,-10649.410316,170.152148
340,PG02,-14792.629920,21849.199991,-835.256206,-483.175038
340,PG03,-9383.907987,12809.696819,-21413.439526,202.416702
340,PG04,-3966.050518,21504.933388,-14962.926205,295.289883
340,PG05,21161.330543,-7122.979581,14280.083260,-162.355680
340,PG06,15623.157370,3203.882254,-21189.942961,401.326782
340,PG07,1233.211737,19170.907802,18629.236056,-65.410068
340,PG08,-9443.346088,14472.504876,19953.108417,-167.741972
340,PG09,6987.025995,25324.488921,-3781.595900,97.054392
340,PG10,-22163.154019,-10963.164996,10330.228250,0.985881
340,PG11,20809.932170,-7597.969271,-14591.761967,-580.692612
340,PG12,10847.200750,-12415.558469,-21098.664737,-479.408297
340,PG13,14169.344878,-4795.113326,21734.158580,626.870442
340,PG14,19117.576413,13405.548059,12858.074843,329.566043
340,PG15,7810.850454,-15686.116456,19412.657700,129.217685
340,PG16,-24864.318585,219.759581,9621.976766,-359.449512
340,PG17,12573.449464,21395.359272,-8824.863752,716.520448
340,PG18,-1284.192092,-18286.826078,19164.739693,-558.749173
340,PG19,15351.040946,14151.142630,-16814.477855,442.702802
340,PG20,26356.112223,-1429.248116,2087.810982,386.955032
340,PG21,-17137.317610,19194.592438,4363.232437,134.404781
340,PG22,23277.473880,10970.352631,6348.407587,28.848556
340,PG23,-11593.244414,-14663.573253,18966.175038,159.304575
340,PG24,15021.516117,-21623.208288,44.972550,-434.080347
340,PG25,-1721.220701,-15891.974055,-21580.510910,489.023036
340,PG26,-26439.130226,-3865.612238,-1623.437880,188.659874
340,PG27,-15437.085404,1004.758274,21359.601725,-5.293881
340,PG28,-14385.206966,-6006.912066,-21522.582871,-135.992317
340,PG29,-3501.444366,-25770.876837,-5165.522454,-606.678626
340,PG30,10782.195739,11673.731347,21396.835679,-430.667608
340,PG31,-19742.665192,3253.184041,-17871.872598,-227.812969
340,PG32,-15370.037913,-18403.498661,-11444.789233,-612.382613
345,PG01,-10423.837213,22339.298104,-9779.857314,170.152631
345,PG02,-14880.433795,21826.559559,126.918469,-483.173262
345,PG03,-10168.849527,12656.978681,-21138.891595,202.423864
345,PG04,-4209.058808,20969.029185,-15644.935575,295.292676
345,PG05,21687.872455,-7001.441704,13542.716138,-162.356570
345,PG06,15108.224461,3834.748890,-21452.863178,401.322254
345,PG07,759.876643,19657.439918,18113.072869,-65.412886
345,PG08,-9775.081240,13768.275342,20299.798641,-167.742266
345,PG09,6847.240002,25209.068774,-4715.115801,97.058242
345,PG10,-21764.652010,-10944.320689,11170.568174,0.986184
345,PG11,20469.944325,-7135.698083,-15289.518567,-580.696390
345,PG12,11599.033248,-12210.284159,-20810.707331,-479.409329
345,PG13,14357.392214,-3973.453418,21782.552255,626.871857
345,PG14,18611.010058,13382.039894,13599.845277,329.569039
345,PG15,8231.252341,-15023.825135,19757.483823,129.218826
345,PG16,-25196.265245,64.486552,8765.682788,-359.446942
345,PG17,12599.449449,21740.778758,-7936.889160,716.519994
345,PG18,-785.942392,-18809.100597,18674.270247,-558.751632
345,PG19,15463.130021,14755.420945,-16183.779601,442.704441
345,PG20,26416.600302,-1332.974369,1140.532316,386.954899
345,PG21,-17127.136346,18993.742174,5311.761304,134.403817
345,PG22,23019.376192,10990.353673,7259.444822,28.846771
345,PG23,-10869.073561,-14594.355642,19437.533846,159.306996
345,PG24,15102.489704,-21526.810081,987.267137,-434.082205
345,PG25,-928.007674,-15780.654090,-21704.554634,489.023400
345,PG26,-26356.697228,-3960.767358,-2544.581622,188.658625
345,PG27,-15722.254524,227.325903,21188.302312,-5.294858
345,PG28,-13893.432431,-6664.455685,-21651.966157,-135.996190
345,PG29,-3372.209201,-25586.628743,-6095.893997,-606.678330
345,PG30,10255.727976,12286.825508,21303.604978,-430.666115
345,PG31,-19334.208560,2714.974719,-18394.843220,-227.812875
345,PG32,-15458.805234,-18827.285246,-10627.075085,-612.383181
350,PG01,-10685.159388,22568.525240,-8891.495014,170.153047
350,PG02,-14948.015571,21775.284552,1088.846712,-483.171390
350,PG03,-10945.723702,12520.516855,-20824.304701,202.431030
350,PG04,-4469.841355,20413.756623,-16296.782889,295.295464
350,PG05,22188.082259,-6892.238294,12779.272217,-162.356728
350,PG06,14599.436898,4482.473559,-21674.518856,401.317722
350,PG07,306.613379,20136.777146,17562.931183,-65.415483
350,PG08,-10123.383188,13058.687677,20606.937001,-167.742356
350,PG09,6691.892899,25063.814022,-5639.591357,97.062070
350,PG10,-21335.243061,-10928.431866,11990.089684,0.986469
350,PG11,20121.200266,-6648.059864,-15957.893790,-580.700212
350,PG12,12343.371792,-12020.763696,-20483.847062,-479.410509
350,PG13,14560.186483,-3154.491725,21788.433856,626.872832
350,PG14,18077.144419,13362.346586,14315.848848,329.572006
350,PG15,8668.156167,-14357.346739,20062.679956,129.220095
350,PG16,-25499.151890,-76.988050,7892.824726,-359.444454
350,PG17,12621.163947,22052.933655,-7033.353007,716.519697
350,PG18,-309.283664,-19325.521025,18147.873719,-558.754122
350,PG19,15579.719480,15334.288076,-15522.952831,442.706050
350,PG20,26442.868961,-1236.659448,191.048390,386.954239
350,PG21,-17100.119684,18762.933027,6249.598365,134.403583
350,PG22,22728.813407,11006.482332,8156.520714,28.844942
350,PG23,-10126.670333,-14536.478732,19871.957187,159.309457
350,PG24,15165.805728,-21401.485995,1927.617371,-434.084054
350,PG25,-128.935967,-15682.487152,-21788.384588,489.023745
350,PG26,-26241.744542,-4054.732777,-3460.968422,188.657370
350,PG27,-16017.998455,-537.732047,20975.630648,-5.295835
350,PG28,-13410.787930,-7333.773048,-21739.972319,-136.000066
350,PG29,-3229.358426,-25371.351250,-7014.537126,-606.677937
350,PG30,9741.669991,12905.270869,21169.983537,-430.664635
350,PG31,-18923.099407,2155.087285,-18883.627980,-227.812777
350,PG32,-15543.301548,-19220.313605,-9789.052680,-612.383763
355,PG01,-10921.455132,22775.961998,-7986.003484,170.153558
355,PG02,-14996.603632,21694.678525,2048.660705,-483.169732
355,PG03,-11712.713686,12400.099822,-20470.254915,202.438213
355,PG04,-4748.834769,19840.717246,-16917.218956,295.298297
355,PG05,22660.748478,-6794.357844,11991.238720,-162.357199
355,PG06,14098.230551,5145.816977,-21854.468961,401.313209
355,PG07,-126.296597,20607.282558,16979.770974,-65.418389
355,PG08,-10487.954995,12345.528563,20873.964978,-167.742695
355,PG09,6519.927792,24889.655242,-6553.253123,97.065943
355,PG10,-20875.692061,-10916.861860,12787.271544,0.986736
355,PG11,19765.306704,-6135.410684,-16595.604165,-580.704023
355,PG12,13078.481116,-11846.881940,-20118.673117,-479.411661
355,PG13,14777.287812,-2340.074064,21751.817795,626.873314
355,PG14,17516.919950,13347.663666,15004.722167,329.575044
355,PG15,9121.038575,-13688.407141,20327.630253,129.221106
355,PG16,-25772.053501,-205.756729,7005.077431,-359.441902
355,PG17,12637.137904,22331.644814,-6116.047236,716.519210
355,PG18,145.389191,-19834.370244,17586.546627,-558.756569
355,PG19,15699.519718,15886.779315,-14833.232504,442.707615
355,PG20,26434.897993,-1138.944964,-758.805107,386.953913
355,PG21,-17057.716668,18501.914050,7174.889070,134.403412
355,PG22,22406.150442,11020.168332,9037.939869,28.842919
355,PG23,-9367.596935,-14490.777290,20268.604295,159.311910
355,PG24,15212.602620,-21246.609098,2864.165810,-434.085902
355,PG25,674.313508,-15597.810441,-21831.821440,489.024074
355,PG26,-26094.430005,-4148.800746,-4370.888037,188.656148
355,PG27,-16323.349508,-1288.847777,20722.059650,-5.296810
355,PG28,-12938.450359,-8013.480458,-21786.434143,-136.003939
355,PG29,-3071.763140,-25125.990005,-7919.688280,-606.677965
355,PG30,9240.937935,13527.608275,20996.192733,-430.663106
355,PG31,-18510.821907,1574.208825,-19337.301823,-227.812922
355,PG32,-15622.082022,-19582.275031,-8932.341633,-612.384342
360,PG01,-11133.332809,22960.153441,-7065.101680,170.154025
360,PG02,-15027.483578,21584.143360,3004.504441,-483.167898
360,PG03,-12468.026227,12295.414117,-20077.392943,202.445385
360,PG04,-5046.378618,19251.555286,-17505.056123,295.301085
360,PG05,23104.746888,-6706.721209,11180.148296,-162.357577
360,PG06,13605.975160,5823.455090,-21992.352798,401.308671
360,PG07,-538.668414,21067.315852,16364.617584,-65.421027
360,PG08,-10868.399899,11630.572704,21100.404433,-167.743092
360,PG09,6330.354129,24687.609344,-7454.353709,97.069791
360,PG10,-20386.861941,-10910.931362,13560.633761,0.987000
360,PG11,19403.862987,-5598.212881,-17201.425446,-580.707797
360,PG12,13802.643307,-11688.425826,-19715.845400,-479.413008
360,PG13,15008.156650,-1532.016349,21672.802802,626.874265
360,PG14,16931.365533,13339.136007,15665.152040,329.578020
360,PG15,9589.278203,-13018.713696,20551.803247,129.222514
360,PG16,-26014.136631,-322.969212,6104.137740,-359.439305
360,PG17,12645.920576,22576.849612,-5186.785937,716.518557
360,PG18,577.787476,-20333.926580,16991.354020,-558.759035
360,PG19,15821.195037,16412.022653,-14115.905501,442.709114
360,PG20,26392.777406,-1038.476233,-1707.190832,386.953364
360,PG21,-17001.410904,18210.545129,8085.815176,134.403307
360,PG22,22051.858446,11032.826725,9902.043458,28.841113
360,PG23,-8593.474800,-14457.998800,20626.705033,159.314378
360,PG24,15244.070074,-21061.650698,3795.057042,-434.087749
360,PG25,1480.039553,-15526.867028,-21834.758115,489.024410
360,PG26,-25915.010349,-4244.254108,-5272.643451,188.654912
360,PG27,-16637.261414,-2024.522309,20428.141972,-5.297751
360,PG28,-12477.519728,-8702.129505,-21791.263624,-136.007826
360,PG29,-2898.359021,-24851.582302,-8809.610994,-606.677787
360,PG30,8754.365393,14152.332406,20782.529882,-430.661624
360,PG31,-18098.828541,973.120502,-19755.002154,-227.812804
360,PG32,-15693.698976,-19912.969701,-8058.593970,-612.384942
365,PG01,-11321.497363,23119.706382,-6130.544292,170.154536
365,PG02,-15041.991648,21443.181956,3954.537390,-483.166029
365,PG03,-13209.898581,12206.045944,-19646.443086,202.452577
365,PG04,-5362.713265,18647.950893,-18059.170547,295.303904
365,PG05,23519.044831,-6628.187101,10347.575905,-162.358124
365,PG06,13123.968729,6513.984018,-22087.890819,401.304173
365,PG07,-930.414200,21515.240050,15718.560458,-65.423635
365,PG08,-11264.222696,10915.575694,21285.858260,-167.744426
365,PG09,6122.252751,24458.775003,-8341.171115,97.073630
365,PG10,-19869.710558,-10911.912375,14308.740083,0.987316
365,PG11,19038.454146,-5037.033887,-17774.194979,-580.711580
365,PG12,14514.164333,-11545.085574,-19276.093558,-479.413926
365,PG13,15252.156081,-732.097464,21551.571514,626.875124
365,PG14,16321.594793,13337.852414,16295.877931,329.581000
365,PG15,10072.157857,-12349.948027,20734.753064,129.223364
365,PG16,-26224.662471,-429.826614,5191.721264,-359.436966
365,PG17,12646.072620,22788.601331,-4247.401431,716.518477
365,PG18,987.729250,-20822.471037,16363.427515,-558.761510
365,PG19,15943.369577,16909.241697,-13372.308408,442.710738
365,PG20,26316.707060,-933.909060,-2652.273452,386.952984
365,PG21,-16932.712941,17888.797664,8980.598533,134.402699
365,PG22,21666.512828,11045.851147,10747.212150,28.839523
365,PG23,-7805.978503,-14438.799930,20945.561446,159.316826
365,PG24,15261.443161,-20846.183606,4718.441714,-434.089597
365,PG25,2286.526883,-15469.804775,-21797.160165,489.024758
365,PG26,-25703.840228,-4342.360178,-6164.553790,188.653677
365,PG27,-16958.614027,-2743.331029,20094.508423,-5.298699
365,PG28,-12029.014891,-9398.212585,-21754.452125,-136.011661
365,PG29,-2708.151735,-24549.252546,-9682.599252,-606.677315
365,PG30,8282.700320,14777.897562,20529.367932,-430.660101
365,PG31,-17688.534182,352.695213,-20135.930437,-227.812910
365,PG32,-15756.708631,-20212.306685,-7169.490889,-612.385513
370,PG01,-11486.746764,23253.295945,-5184.118467,170.155051
370,PG02,-15041.507975,21271.400466,4896.938064,-483.164254
370,PG03,-13936.605336,12131.483236,-19178.202065,202.459747
370,PG04,-5697.978140,18031.613244,-18578.504331,295.306714
370,PG05,23902.705136,-6557.557847,9495.135639,-162.358498
370,PG06,12653.432244,7215.925357,-22140.885283,401.299695
370,PG07,-1301.543094,21949.428250,15042.751738,-65.426243
370,PG08,-11674.831555,10202.267014,21430.010846,-167.745165
370,PG09,5894.780637,24204.327752,-9212.012002,97.077498
370,PG10,-19325.287204,-10921.022375,15030.200415,0.987650
370,PG11,18670.644021,-4452.544607,-18312.813948,-580.715339
370,PG12,15211.380500,-11416.456314,-18800.215894,-479.415153
370,PG13,15508.554593,57.947686,21388.389877,626.876374
370,PG14,15688.802078,13344.840462,16895.694351,329.584015
370,PG15,10568.867145,-11683.758936,20876.120405,129.224723
370,PG16,-26402.989532,-527.575430,4269.559203,-359.434074
370,PG17,12636.173116,22967.068017,-3299.740360,716.517981
370,PG18,1375.139394,-21298.294556,15703.963197,-558.763971
370,PG19,16064.633422,17377.758194,-12603.825232,442.712405
370,PG20,26206.995828,-823.916477,-3592.223314,386.952243
370,PG21,-16853.152608,17536.754729,9857.504667,134.402402
370,PG22,21250.790858,11060.607230,11571.868910,28.837511
370,PG23,-7006.829435,-14433.743400,21224.549190,159.319317
370,PG24,15265.996211,-20599.884956,5632.480595,-434.091427
370,PG25,3092.052400,-15426.675655,-21719.066042,489.025105
370,PG26,-25461.370869,-4444.364704,-7044.957205,188.652466
370,PG27,-17286.218359,-3443.928869,19721.866225,-5.299646
370,PG28,-11593.869633,-10100.168681,-21676.070392,-136.015487
370,PG29,-2500.222037,-24220.207361,-10536.980775,-606.677378
370,PG30,7826.602345,15402.723632,20237.155032,-430.658578
370,PG31,-17281.310335,-286.105153,-20479.353700,-227.813044
370,PG32,-15809.677822,-20480.303503,-6266.739479,-612.386082
375,PG01,-11629.968028,23359.671878,-4227.640421,170.155512
375,PG02,-15027.449706,21068.510082,5829.907488,-483.162450
375,PG03,-14646.465105,12071.118149,-18673.537711,202.466898
375,PG04,-6052.210464,17404.273536,-19062.067519,295.309505
375,PG05,24254.889634,-6493.585390,8624.477479,-162.358871
375,PG06,12195.504737,7927.731822,-22151.220745,401.295179
375,PG07,-1652.160846,22368.270409,14338.404722,-65.429007
375,PG08,-12099.540285,9492.343174,21532.628363,-167.746717
375,PG09,5647.175313,23925.514772,-10065.214905,97.081329
375,PG10,-18754.728775,-10939.418709,15723.673176,0.987927
375,PG11,18301.968506,-3845.517345,-18816.249489,-580.719118
375,PG12,15892.664803,-11302.040122,-18289.078164,-479.416322
375,PG13,15776.529275,836.434902,21183.606364,626.877252
375,PG14,15034.258093,13361.061604,17463.453144,329.587029
375,PG15,11078.505573,-11021.755507,20975.633302,129.225742
375,PG16,-26548.575925,-617.501363,3339.395168,-359.431697
375,PG17,12614.826471,23112.530859,-2345.659795,716.517730
375,PG18,1740.049213,-21759.705251,15014.219381,-558.766468
375,PG19,16183.548853,17816.994187,-11811.885044,442.714162
375,PG20,26064.060298,-707.195411,-4525.220111,386.951904
375,PG21,-16764.271357,17154.610726,10714.846191,134.402276
375,PG22,20805.468871,11078.426184,12374.481680,28.835564
375,PG23,-6197.789280,-14443.295268,21463.118820,159.321745
375,PG24,15259.036497,-20322.538574,6535.348662,-434.093281
375,PG25,3894.891511,-15397.435469,-21600.587260,489.025463
375,PG26,-25188.148351,-4551.485923,-7912.213715,188.651234
375,PG27,-17618.821912,-4125.055099,19310.997130,-5.300621
375,PG28,-11172.929141,-10806.389375,-21556.268411,-136.019383
